vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
13105/10943 (epoch 107.777) train_loss=548.26159668 time/batch=1.33s
13106/10943 (epoch 107.785) train_loss=382.86309814 time/batch=1.01s
13107/10943 (epoch 107.793) train_loss=142.06268311 time/batch=0.42s
13108/10943 (epoch 107.802) train_loss=871.87298584 time/batch=2.30s
13109/10943 (epoch 107.810) train_loss=483.78240967 time/batch=1.34s
13110/10943 (epoch 107.818) train_loss=163.04130554 time/batch=0.50s
13111/10943 (epoch 107.826) train_loss=534.72351074 time/batch=1.25s
13112/10943 (epoch 107.834) train_loss=428.36874390 time/batch=1.08s
13113/10943 (epoch 107.843) train_loss=205.38526917 time/batch=0.55s
13114/10943 (epoch 107.851) train_loss=140.62471008 time/batch=0.35s
13115/10943 (epoch 107.859) train_loss=94.18491364 time/batch=0.25s
13116/10943 (epoch 107.867) train_loss=440.31353760 time/batch=1.00s
13117/10943 (epoch 107.876) train_loss=337.94512939 time/batch=0.87s
13118/10943 (epoch 107.884) train_loss=751.92041016 time/batch=3.07s
13119/10943 (epoch 107.892) train_loss=125.98226166 time/batch=0.59s
13120/10943 (epoch 107.900) train_loss=201.90252686 time/batch=0.50s
13121/10943 (epoch 107.909) train_loss=546.31768799 time/batch=1.32s
13122/10943 (epoch 107.917) train_loss=448.04705811 time/batch=1.16s
13123/10943 (epoch 107.925) train_loss=288.39538574 time/batch=0.75s
13124/10943 (epoch 107.933) train_loss=458.74374390 time/batch=1.11s
13125/10943 (epoch 107.941) train_loss=280.87530518 time/batch=0.77s
13126/10943 (epoch 107.950) train_loss=520.59722900 time/batch=1.36s
13127/10943 (epoch 107.958) train_loss=201.20365906 time/batch=0.59s
13128/10943 (epoch 107.966) train_loss=212.27180481 time/batch=0.53s
13129/10943 (epoch 107.974) train_loss=340.05831909 time/batch=0.83s
13130/10943 (epoch 107.983) train_loss=199.32769775 time/batch=0.54s
13131/10943 (epoch 107.991) train_loss=155.64843750 time/batch=0.39s
13132/10943 (epoch 107.999) train_loss=283.22058105 time/batch=0.70s
13133/10943 (epoch 108.007) train_loss=395.15084839 time/batch=0.94s
13134/10943 (epoch 108.015) train_loss=233.74620056 time/batch=0.65s
13135/10943 (epoch 108.024) train_loss=216.91920471 time/batch=0.56s
13136/10943 (epoch 108.032) train_loss=292.75524902 time/batch=0.74s
13137/10943 (epoch 108.040) train_loss=498.12384033 time/batch=1.16s
13138/10943 (epoch 108.048) train_loss=348.83898926 time/batch=0.91s
13139/10943 (epoch 108.057) train_loss=264.04589844 time/batch=0.66s
13140/10943 (epoch 108.065) train_loss=183.18041992 time/batch=0.48s
13141/10943 (epoch 108.073) train_loss=234.55511475 time/batch=0.58s
13142/10943 (epoch 108.081) train_loss=212.01492310 time/batch=0.54s
13143/10943 (epoch 108.089) train_loss=260.25009155 time/batch=0.63s
13144/10943 (epoch 108.098) train_loss=307.25189209 time/batch=0.75s
13145/10943 (epoch 108.106) train_loss=592.38195801 time/batch=1.47s
13146/10943 (epoch 108.114) train_loss=273.02239990 time/batch=0.75s
13147/10943 (epoch 108.122) train_loss=226.16850281 time/batch=0.59s
13148/10943 (epoch 108.131) train_loss=238.54939270 time/batch=0.60s
13149/10943 (epoch 108.139) train_loss=299.00946045 time/batch=0.75s
13150/10943 (epoch 108.147) train_loss=363.82995605 time/batch=0.90s
13151/10943 (epoch 108.155) train_loss=224.43447876 time/batch=0.62s
13152/10943 (epoch 108.163) train_loss=419.28173828 time/batch=1.04s
13153/10943 (epoch 108.172) train_loss=434.34185791 time/batch=1.02s
13154/10943 (epoch 108.180) train_loss=192.36758423 time/batch=0.54s
13155/10943 (epoch 108.188) train_loss=543.88763428 time/batch=1.50s
13156/10943 (epoch 108.196) train_loss=200.38267517 time/batch=0.64s
13157/10943 (epoch 108.205) train_loss=407.69512939 time/batch=0.97s
13158/10943 (epoch 108.213) train_loss=283.96838379 time/batch=0.74s
13159/10943 (epoch 108.221) train_loss=269.78698730 time/batch=0.67s
13160/10943 (epoch 108.229) train_loss=185.41323853 time/batch=0.49s
13161/10943 (epoch 108.237) train_loss=145.40313721 time/batch=0.36s
13162/10943 (epoch 108.246) train_loss=135.39985657 time/batch=0.33s
13163/10943 (epoch 108.254) train_loss=298.46136475 time/batch=0.73s
13164/10943 (epoch 108.262) train_loss=307.62664795 time/batch=0.79s
13165/10943 (epoch 108.270) train_loss=327.79766846 time/batch=0.83s
13166/10943 (epoch 108.279) train_loss=228.31689453 time/batch=0.61s
13167/10943 (epoch 108.287) train_loss=203.97212219 time/batch=0.53s
13168/10943 (epoch 108.295) train_loss=128.44003296 time/batch=0.33s
13169/10943 (epoch 108.303) train_loss=394.73815918 time/batch=0.92s
13170/10943 (epoch 108.311) train_loss=370.90301514 time/batch=0.94s
13171/10943 (epoch 108.320) train_loss=301.66943359 time/batch=0.83s
13172/10943 (epoch 108.328) train_loss=307.08148193 time/batch=0.80s
13173/10943 (epoch 108.336) train_loss=113.91593170 time/batch=0.32s
13174/10943 (epoch 108.344) train_loss=172.18376160 time/batch=0.43s
13175/10943 (epoch 108.353) train_loss=452.41247559 time/batch=1.05s
13176/10943 (epoch 108.361) train_loss=176.13494873 time/batch=0.51s
13177/10943 (epoch 108.369) train_loss=389.62692261 time/batch=0.92s
13178/10943 (epoch 108.377) train_loss=274.58743286 time/batch=0.69s
13179/10943 (epoch 108.386) train_loss=116.54354095 time/batch=0.33s
13180/10943 (epoch 108.394) train_loss=234.57017517 time/batch=0.57s
13181/10943 (epoch 108.402) train_loss=337.86892700 time/batch=0.83s
13182/10943 (epoch 108.410) train_loss=264.12637329 time/batch=0.71s
13183/10943 (epoch 108.418) train_loss=315.55456543 time/batch=0.77s
13184/10943 (epoch 108.427) train_loss=354.68804932 time/batch=0.87s
13185/10943 (epoch 108.435) train_loss=295.10949707 time/batch=0.74s
13186/10943 (epoch 108.443) train_loss=382.11752319 time/batch=0.97s
13187/10943 (epoch 108.451) train_loss=304.41439819 time/batch=0.81s
13188/10943 (epoch 108.460) train_loss=313.34765625 time/batch=0.81s
13189/10943 (epoch 108.468) train_loss=201.87579346 time/batch=0.56s
13190/10943 (epoch 108.476) train_loss=138.36386108 time/batch=0.35s
13191/10943 (epoch 108.484) train_loss=298.62973022 time/batch=0.67s
13192/10943 (epoch 108.492) train_loss=264.82171631 time/batch=0.68s
13193/10943 (epoch 108.501) train_loss=272.05792236 time/batch=0.71s
13194/10943 (epoch 108.509) train_loss=253.17660522 time/batch=0.67s
13195/10943 (epoch 108.517) train_loss=227.14648438 time/batch=0.59s
13196/10943 (epoch 108.525) train_loss=229.20973206 time/batch=0.57s
13197/10943 (epoch 108.534) train_loss=373.91934204 time/batch=0.98s
13198/10943 (epoch 108.542) train_loss=351.66439819 time/batch=0.91s
13199/10943 (epoch 108.550) train_loss=301.31799316 time/batch=0.75s
13200/10943 (epoch 108.558) train_loss=214.58493042 time/batch=0.57s
13201/10943 (epoch 108.566) train_loss=339.18817139 time/batch=0.83s
13202/10943 (epoch 108.575) train_loss=230.13925171 time/batch=0.64s
13203/10943 (epoch 108.583) train_loss=301.91122437 time/batch=0.78s
13204/10943 (epoch 108.591) train_loss=267.09600830 time/batch=0.74s
13205/10943 (epoch 108.599) train_loss=241.66760254 time/batch=0.63s
13206/10943 (epoch 108.608) train_loss=204.84838867 time/batch=0.57s
13207/10943 (epoch 108.616) train_loss=316.30169678 time/batch=0.79s
13208/10943 (epoch 108.624) train_loss=175.50729370 time/batch=0.46s
13209/10943 (epoch 108.632) train_loss=240.65853882 time/batch=0.60s
13210/10943 (epoch 108.640) train_loss=343.30102539 time/batch=0.86s
13211/10943 (epoch 108.649) train_loss=282.57818604 time/batch=0.79s
13212/10943 (epoch 108.657) train_loss=185.45687866 time/batch=0.49s
13213/10943 (epoch 108.665) train_loss=163.92549133 time/batch=0.42s
13214/10943 (epoch 108.673) train_loss=158.56118774 time/batch=0.43s
13215/10943 (epoch 108.682) train_loss=253.03723145 time/batch=0.62s
13216/10943 (epoch 108.690) train_loss=327.42736816 time/batch=0.81s
13217/10943 (epoch 108.698) train_loss=175.76614380 time/batch=0.59s
13218/10943 (epoch 108.706) train_loss=227.20602417 time/batch=0.61s
13219/10943 (epoch 108.714) train_loss=277.32940674 time/batch=0.77s
13220/10943 (epoch 108.723) train_loss=263.33386230 time/batch=0.69s
13221/10943 (epoch 108.731) train_loss=119.18444061 time/batch=0.35s
13222/10943 (epoch 108.739) train_loss=248.38319397 time/batch=0.63s
13223/10943 (epoch 108.747) train_loss=300.90838623 time/batch=0.80s
13224/10943 (epoch 108.756) train_loss=153.47477722 time/batch=0.41s
13225/10943 (epoch 108.764) train_loss=201.09344482 time/batch=0.54s
setting learning rate to 0.0007854
13226/10943 (epoch 108.772) train_loss=294.73236084 time/batch=0.77s
13227/10943 (epoch 108.780) train_loss=358.89932251 time/batch=0.90s
13228/10943 (epoch 108.788) train_loss=701.77343750 time/batch=1.66s
13229/10943 (epoch 108.797) train_loss=334.19152832 time/batch=0.95s
13230/10943 (epoch 108.805) train_loss=511.20602417 time/batch=1.20s
13231/10943 (epoch 108.813) train_loss=648.89099121 time/batch=1.76s
13232/10943 (epoch 108.821) train_loss=381.97766113 time/batch=1.07s
13233/10943 (epoch 108.830) train_loss=201.38320923 time/batch=0.57s
13234/10943 (epoch 108.838) train_loss=202.62744141 time/batch=0.50s
13235/10943 (epoch 108.846) train_loss=96.43943787 time/batch=0.27s
13236/10943 (epoch 108.854) train_loss=282.79187012 time/batch=0.66s
13237/10943 (epoch 108.863) train_loss=348.83428955 time/batch=0.86s
13238/10943 (epoch 108.871) train_loss=551.60809326 time/batch=1.37s
13239/10943 (epoch 108.879) train_loss=261.79797363 time/batch=0.75s
13240/10943 (epoch 108.887) train_loss=551.91644287 time/batch=1.37s
13241/10943 (epoch 108.895) train_loss=173.21481323 time/batch=0.55s
13242/10943 (epoch 108.904) train_loss=293.81686401 time/batch=0.72s
13243/10943 (epoch 108.912) train_loss=151.23498535 time/batch=0.42s
13244/10943 (epoch 108.920) train_loss=132.20135498 time/batch=0.33s
13245/10943 (epoch 108.928) train_loss=325.69644165 time/batch=0.78s
13246/10943 (epoch 108.937) train_loss=337.61206055 time/batch=0.84s
13247/10943 (epoch 108.945) train_loss=491.92385864 time/batch=1.23s
13248/10943 (epoch 108.953) train_loss=225.72775269 time/batch=0.64s
13249/10943 (epoch 108.961) train_loss=910.57830811 time/batch=3.04s
13250/10943 (epoch 108.969) train_loss=220.77600098 time/batch=0.82s
13251/10943 (epoch 108.978) train_loss=109.54278564 time/batch=0.29s
13252/10943 (epoch 108.986) train_loss=173.98214722 time/batch=0.42s
13253/10943 (epoch 108.994) train_loss=414.31683350 time/batch=0.94s
13254/10943 (epoch 109.002) train_loss=192.77938843 time/batch=0.54s
13255/10943 (epoch 109.011) train_loss=440.58416748 time/batch=1.02s
13256/10943 (epoch 109.019) train_loss=269.51608276 time/batch=0.72s
13257/10943 (epoch 109.027) train_loss=524.46911621 time/batch=1.25s
13258/10943 (epoch 109.035) train_loss=373.47430420 time/batch=0.98s
13259/10943 (epoch 109.043) train_loss=309.20092773 time/batch=0.83s
13260/10943 (epoch 109.052) train_loss=149.88165283 time/batch=0.42s
13261/10943 (epoch 109.060) train_loss=162.54878235 time/batch=0.41s
13262/10943 (epoch 109.068) train_loss=237.67913818 time/batch=0.60s
13263/10943 (epoch 109.076) train_loss=452.30465698 time/batch=1.08s
13264/10943 (epoch 109.085) train_loss=301.36849976 time/batch=0.81s
13265/10943 (epoch 109.093) train_loss=141.47224426 time/batch=0.40s
13266/10943 (epoch 109.101) train_loss=154.32661438 time/batch=0.40s
13267/10943 (epoch 109.109) train_loss=305.28771973 time/batch=0.75s
13268/10943 (epoch 109.117) train_loss=247.04644775 time/batch=0.65s
13269/10943 (epoch 109.126) train_loss=289.30676270 time/batch=0.71s
13270/10943 (epoch 109.134) train_loss=270.91427612 time/batch=0.66s
13271/10943 (epoch 109.142) train_loss=256.97332764 time/batch=0.64s
13272/10943 (epoch 109.150) train_loss=485.54821777 time/batch=1.25s
13273/10943 (epoch 109.159) train_loss=196.20648193 time/batch=0.54s
13274/10943 (epoch 109.167) train_loss=323.41448975 time/batch=0.79s
13275/10943 (epoch 109.175) train_loss=230.89126587 time/batch=0.64s
13276/10943 (epoch 109.183) train_loss=456.21228027 time/batch=1.11s
13277/10943 (epoch 109.191) train_loss=263.87167358 time/batch=0.70s
13278/10943 (epoch 109.200) train_loss=403.53686523 time/batch=0.98s
13279/10943 (epoch 109.208) train_loss=153.64038086 time/batch=0.44s
13280/10943 (epoch 109.216) train_loss=430.05450439 time/batch=0.96s
13281/10943 (epoch 109.224) train_loss=413.82540894 time/batch=1.09s
13282/10943 (epoch 109.233) train_loss=438.78161621 time/batch=1.11s
13283/10943 (epoch 109.241) train_loss=143.87895203 time/batch=0.43s
13284/10943 (epoch 109.249) train_loss=291.51580811 time/batch=0.69s
13285/10943 (epoch 109.257) train_loss=264.20727539 time/batch=0.67s
13286/10943 (epoch 109.265) train_loss=122.06478882 time/batch=0.32s
13287/10943 (epoch 109.274) train_loss=177.86988831 time/batch=0.45s
13288/10943 (epoch 109.282) train_loss=493.75985718 time/batch=1.38s
13289/10943 (epoch 109.290) train_loss=271.26013184 time/batch=0.77s
13290/10943 (epoch 109.298) train_loss=218.25561523 time/batch=0.57s
13291/10943 (epoch 109.307) train_loss=234.82113647 time/batch=0.59s
13292/10943 (epoch 109.315) train_loss=311.10848999 time/batch=0.74s
13293/10943 (epoch 109.323) train_loss=119.13996887 time/batch=0.35s
13294/10943 (epoch 109.331) train_loss=235.41151428 time/batch=0.54s
13295/10943 (epoch 109.340) train_loss=288.29873657 time/batch=0.70s
13296/10943 (epoch 109.348) train_loss=136.27255249 time/batch=0.39s
13297/10943 (epoch 109.356) train_loss=179.65917969 time/batch=0.45s
13298/10943 (epoch 109.364) train_loss=273.63867188 time/batch=0.67s
13299/10943 (epoch 109.372) train_loss=196.36238098 time/batch=0.50s
13300/10943 (epoch 109.381) train_loss=303.42947388 time/batch=0.76s
13301/10943 (epoch 109.389) train_loss=328.45932007 time/batch=0.85s
13302/10943 (epoch 109.397) train_loss=209.45663452 time/batch=0.57s
13303/10943 (epoch 109.405) train_loss=221.84262085 time/batch=0.57s
13304/10943 (epoch 109.414) train_loss=328.52746582 time/batch=0.81s
13305/10943 (epoch 109.422) train_loss=196.61801147 time/batch=0.54s
13306/10943 (epoch 109.430) train_loss=285.47851562 time/batch=0.70s
13307/10943 (epoch 109.438) train_loss=194.23960876 time/batch=0.52s
13308/10943 (epoch 109.446) train_loss=361.08511353 time/batch=0.84s
13309/10943 (epoch 109.455) train_loss=176.20960999 time/batch=0.47s
13310/10943 (epoch 109.463) train_loss=204.76046753 time/batch=0.50s
13311/10943 (epoch 109.471) train_loss=296.13323975 time/batch=0.73s
13312/10943 (epoch 109.479) train_loss=160.86022949 time/batch=0.46s
13313/10943 (epoch 109.488) train_loss=365.95333862 time/batch=0.87s
13314/10943 (epoch 109.496) train_loss=398.68508911 time/batch=0.97s
13315/10943 (epoch 109.504) train_loss=224.98130798 time/batch=0.64s
13316/10943 (epoch 109.512) train_loss=375.40057373 time/batch=0.96s
13317/10943 (epoch 109.520) train_loss=300.37597656 time/batch=0.84s
13318/10943 (epoch 109.529) train_loss=380.15502930 time/batch=0.94s
13319/10943 (epoch 109.537) train_loss=121.04481506 time/batch=0.37s
13320/10943 (epoch 109.545) train_loss=376.88458252 time/batch=0.94s
13321/10943 (epoch 109.553) train_loss=260.92309570 time/batch=0.70s
13322/10943 (epoch 109.562) train_loss=187.58145142 time/batch=0.53s
13323/10943 (epoch 109.570) train_loss=127.00543213 time/batch=0.33s
13324/10943 (epoch 109.578) train_loss=282.96539307 time/batch=0.66s
13325/10943 (epoch 109.586) train_loss=281.05554199 time/batch=0.76s
13326/10943 (epoch 109.594) train_loss=257.06854248 time/batch=0.66s
13327/10943 (epoch 109.603) train_loss=278.48385620 time/batch=0.73s
13328/10943 (epoch 109.611) train_loss=182.51243591 time/batch=0.55s
13329/10943 (epoch 109.619) train_loss=310.90246582 time/batch=0.79s
13330/10943 (epoch 109.627) train_loss=244.02703857 time/batch=0.63s
13331/10943 (epoch 109.636) train_loss=295.45138550 time/batch=0.76s
13332/10943 (epoch 109.644) train_loss=313.92242432 time/batch=0.84s
13333/10943 (epoch 109.652) train_loss=224.66769409 time/batch=0.60s
13334/10943 (epoch 109.660) train_loss=238.92083740 time/batch=0.60s
13335/10943 (epoch 109.668) train_loss=210.96331787 time/batch=0.55s
13336/10943 (epoch 109.677) train_loss=261.96810913 time/batch=0.64s
13337/10943 (epoch 109.685) train_loss=394.98760986 time/batch=1.00s
13338/10943 (epoch 109.693) train_loss=236.26345825 time/batch=0.65s
13339/10943 (epoch 109.701) train_loss=182.20278931 time/batch=0.55s
13340/10943 (epoch 109.710) train_loss=299.65008545 time/batch=0.81s
13341/10943 (epoch 109.718) train_loss=359.26303101 time/batch=0.87s
13342/10943 (epoch 109.726) train_loss=173.54621887 time/batch=0.61s
13343/10943 (epoch 109.734) train_loss=262.51199341 time/batch=0.65s
13344/10943 (epoch 109.742) train_loss=258.12371826 time/batch=0.76s
13345/10943 (epoch 109.751) train_loss=273.72406006 time/batch=0.83s
13346/10943 (epoch 109.759) train_loss=228.83058167 time/batch=0.60s
setting learning rate to 0.0007618
  saved to metadata/gru_dropout-9_nov_folkwiki-20181207-173447_epoch65.pkl
13347/10943 (epoch 109.767) train_loss=462.91613770 time/batch=1.13s
13348/10943 (epoch 109.775) train_loss=465.82653809 time/batch=1.17s
13349/10943 (epoch 109.784) train_loss=170.80191040 time/batch=0.50s
13350/10943 (epoch 109.792) train_loss=522.86224365 time/batch=1.21s
13351/10943 (epoch 109.800) train_loss=418.57733154 time/batch=1.09s
13352/10943 (epoch 109.808) train_loss=301.88018799 time/batch=0.85s
13353/10943 (epoch 109.816) train_loss=564.00427246 time/batch=1.43s
13354/10943 (epoch 109.825) train_loss=235.07427979 time/batch=0.69s
13355/10943 (epoch 109.833) train_loss=366.96957397 time/batch=0.86s
13356/10943 (epoch 109.841) train_loss=727.34204102 time/batch=1.76s
13357/10943 (epoch 109.849) train_loss=392.73193359 time/batch=1.09s
13358/10943 (epoch 109.858) train_loss=345.44934082 time/batch=0.88s
13359/10943 (epoch 109.866) train_loss=433.06579590 time/batch=1.03s
13360/10943 (epoch 109.874) train_loss=120.24018860 time/batch=0.38s
13361/10943 (epoch 109.882) train_loss=96.18096924 time/batch=0.25s
13362/10943 (epoch 109.891) train_loss=203.11384583 time/batch=0.48s
13363/10943 (epoch 109.899) train_loss=112.41155243 time/batch=0.30s
13364/10943 (epoch 109.907) train_loss=413.29101562 time/batch=0.96s
13365/10943 (epoch 109.915) train_loss=574.69543457 time/batch=1.35s
13366/10943 (epoch 109.923) train_loss=277.63842773 time/batch=0.75s
13367/10943 (epoch 109.932) train_loss=147.06660461 time/batch=0.37s
