vocabulary size: 226
n tunes: 26239
n train tunes: 24959.0
n validation tunes: 1280.0
7543/19499 (epoch 19.342) train_loss=200.51345825 time/batch=0.86s
7544/19499 (epoch 19.344) train_loss=196.58207703 time/batch=0.86s
7545/19499 (epoch 19.347) train_loss=109.65592957 time/batch=0.47s
7546/19499 (epoch 19.349) train_loss=119.11418152 time/batch=0.46s
7547/19499 (epoch 19.352) train_loss=148.46173096 time/batch=0.58s
7548/19499 (epoch 19.355) train_loss=159.90362549 time/batch=0.67s
7549/19499 (epoch 19.357) train_loss=198.13012695 time/batch=0.83s
7550/19499 (epoch 19.360) train_loss=283.47113037 time/batch=1.08s
7551/19499 (epoch 19.362) train_loss=111.61978912 time/batch=0.54s
7552/19499 (epoch 19.365) train_loss=251.35705566 time/batch=0.89s
7553/19499 (epoch 19.367) train_loss=266.27441406 time/batch=1.07s
7554/19499 (epoch 19.370) train_loss=231.52896118 time/batch=0.96s
7555/19499 (epoch 19.373) train_loss=296.40521240 time/batch=1.13s
7556/19499 (epoch 19.375) train_loss=199.88665771 time/batch=0.90s
7557/19499 (epoch 19.378) train_loss=387.85937500 time/batch=1.47s
7558/19499 (epoch 19.380) train_loss=226.76422119 time/batch=1.01s
7559/19499 (epoch 19.383) train_loss=115.48931122 time/batch=0.53s
7560/19499 (epoch 19.385) train_loss=136.67599487 time/batch=0.51s
7561/19499 (epoch 19.388) train_loss=286.65499878 time/batch=1.05s
7562/19499 (epoch 19.391) train_loss=170.50393677 time/batch=0.77s
7563/19499 (epoch 19.393) train_loss=191.16656494 time/batch=0.81s
7564/19499 (epoch 19.396) train_loss=105.01783752 time/batch=0.46s
7565/19499 (epoch 19.398) train_loss=398.18432617 time/batch=1.41s
7566/19499 (epoch 19.401) train_loss=215.22407532 time/batch=1.02s
7567/19499 (epoch 19.403) train_loss=148.86001587 time/batch=0.67s
7568/19499 (epoch 19.406) train_loss=153.33935547 time/batch=0.63s
7569/19499 (epoch 19.408) train_loss=144.91552734 time/batch=0.60s
7570/19499 (epoch 19.411) train_loss=238.57209778 time/batch=0.90s
7571/19499 (epoch 19.414) train_loss=367.96701050 time/batch=1.39s
7572/19499 (epoch 19.416) train_loss=324.15832520 time/batch=1.30s
7573/19499 (epoch 19.419) train_loss=214.96481323 time/batch=0.93s
7574/19499 (epoch 19.421) train_loss=349.47210693 time/batch=1.29s
7575/19499 (epoch 19.424) train_loss=413.92022705 time/batch=1.69s
7576/19499 (epoch 19.426) train_loss=126.66931152 time/batch=0.70s
7577/19499 (epoch 19.429) train_loss=220.55877686 time/batch=0.85s
7578/19499 (epoch 19.432) train_loss=171.90225220 time/batch=0.74s
7579/19499 (epoch 19.434) train_loss=242.09709167 time/batch=0.93s
7580/19499 (epoch 19.437) train_loss=142.05841064 time/batch=0.63s
7581/19499 (epoch 19.439) train_loss=222.18353271 time/batch=0.86s
7582/19499 (epoch 19.442) train_loss=263.46783447 time/batch=1.07s
7583/19499 (epoch 19.444) train_loss=184.96337891 time/batch=0.84s
7584/19499 (epoch 19.447) train_loss=238.60440063 time/batch=0.95s
7585/19499 (epoch 19.449) train_loss=337.36083984 time/batch=1.31s
7586/19499 (epoch 19.452) train_loss=263.48422241 time/batch=1.12s
7587/19499 (epoch 19.455) train_loss=302.88272095 time/batch=1.22s
7588/19499 (epoch 19.457) train_loss=172.68827820 time/batch=0.78s
7589/19499 (epoch 19.460) train_loss=254.77314758 time/batch=1.02s
7590/19499 (epoch 19.462) train_loss=170.53852844 time/batch=0.77s
7591/19499 (epoch 19.465) train_loss=225.59107971 time/batch=0.90s
7592/19499 (epoch 19.467) train_loss=269.04492188 time/batch=1.11s
7593/19499 (epoch 19.470) train_loss=353.99139404 time/batch=1.42s
7594/19499 (epoch 19.473) train_loss=226.18481445 time/batch=1.02s
7595/19499 (epoch 19.475) train_loss=196.63436890 time/batch=0.82s
7596/19499 (epoch 19.478) train_loss=228.16189575 time/batch=0.92s
7597/19499 (epoch 19.480) train_loss=227.42419434 time/batch=0.93s
7598/19499 (epoch 19.483) train_loss=191.37783813 time/batch=0.81s
7599/19499 (epoch 19.485) train_loss=125.95841217 time/batch=0.53s
7600/19499 (epoch 19.488) train_loss=120.06333160 time/batch=0.46s
7601/19499 (epoch 19.491) train_loss=121.34341431 time/batch=0.48s
7602/19499 (epoch 19.493) train_loss=172.30711365 time/batch=0.69s
7603/19499 (epoch 19.496) train_loss=371.28802490 time/batch=1.37s
7604/19499 (epoch 19.498) train_loss=168.75949097 time/batch=0.84s
7605/19499 (epoch 19.501) train_loss=141.79049683 time/batch=0.61s
7606/19499 (epoch 19.503) train_loss=141.57852173 time/batch=0.58s
7607/19499 (epoch 19.506) train_loss=129.72653198 time/batch=0.52s
7608/19499 (epoch 19.508) train_loss=236.07705688 time/batch=0.88s
7609/19499 (epoch 19.511) train_loss=91.87622070 time/batch=0.43s
7610/19499 (epoch 19.514) train_loss=192.79333496 time/batch=0.70s
7611/19499 (epoch 19.516) train_loss=108.30754089 time/batch=0.48s
7612/19499 (epoch 19.519) train_loss=311.71423340 time/batch=1.13s
7613/19499 (epoch 19.521) train_loss=281.10012817 time/batch=1.13s
7614/19499 (epoch 19.524) train_loss=89.90516663 time/batch=0.45s
7615/19499 (epoch 19.526) train_loss=266.30514526 time/batch=0.96s
7616/19499 (epoch 19.529) train_loss=260.32995605 time/batch=1.07s
7617/19499 (epoch 19.532) train_loss=143.13005066 time/batch=0.67s
7618/19499 (epoch 19.534) train_loss=232.05435181 time/batch=0.90s
7619/19499 (epoch 19.537) train_loss=212.14953613 time/batch=0.89s
7620/19499 (epoch 19.539) train_loss=108.38908386 time/batch=0.48s
7621/19499 (epoch 19.542) train_loss=189.98373413 time/batch=0.71s
7622/19499 (epoch 19.544) train_loss=192.94123840 time/batch=0.80s
7623/19499 (epoch 19.547) train_loss=201.54837036 time/batch=0.83s
7624/19499 (epoch 19.550) train_loss=218.97601318 time/batch=0.89s
7625/19499 (epoch 19.552) train_loss=85.81854248 time/batch=0.40s
7626/19499 (epoch 19.555) train_loss=170.56988525 time/batch=0.63s
7627/19499 (epoch 19.557) train_loss=232.92408752 time/batch=0.88s
7628/19499 (epoch 19.560) train_loss=117.35940552 time/batch=0.54s
7629/19499 (epoch 19.562) train_loss=239.98860168 time/batch=0.90s
7630/19499 (epoch 19.565) train_loss=202.10485840 time/batch=0.87s
7631/19499 (epoch 19.567) train_loss=192.41232300 time/batch=0.82s
7632/19499 (epoch 19.570) train_loss=104.40805054 time/batch=0.48s
7633/19499 (epoch 19.573) train_loss=178.49501038 time/batch=0.69s
7634/19499 (epoch 19.575) train_loss=146.83148193 time/batch=0.65s
7635/19499 (epoch 19.578) train_loss=181.02722168 time/batch=0.73s
7636/19499 (epoch 19.580) train_loss=250.87002563 time/batch=0.98s
7637/19499 (epoch 19.583) train_loss=344.35131836 time/batch=1.30s
7638/19499 (epoch 19.585) train_loss=118.59413147 time/batch=0.63s
7639/19499 (epoch 19.588) train_loss=157.27453613 time/batch=0.60s
7640/19499 (epoch 19.591) train_loss=112.26722717 time/batch=0.51s
7641/19499 (epoch 19.593) train_loss=126.72757721 time/batch=0.50s
7642/19499 (epoch 19.596) train_loss=128.65914917 time/batch=0.53s
7643/19499 (epoch 19.598) train_loss=160.35646057 time/batch=0.67s
7644/19499 (epoch 19.601) train_loss=134.26846313 time/batch=0.56s
7645/19499 (epoch 19.603) train_loss=207.15609741 time/batch=0.80s
7646/19499 (epoch 19.606) train_loss=147.37936401 time/batch=0.67s
7647/19499 (epoch 19.608) train_loss=182.40904236 time/batch=0.71s
7648/19499 (epoch 19.611) train_loss=269.02355957 time/batch=1.06s
7649/19499 (epoch 19.614) train_loss=176.85769653 time/batch=0.81s
7650/19499 (epoch 19.616) train_loss=161.77806091 time/batch=0.66s
7651/19499 (epoch 19.619) train_loss=179.13528442 time/batch=0.72s
7652/19499 (epoch 19.621) train_loss=101.94394684 time/batch=0.40s
7653/19499 (epoch 19.624) train_loss=225.58261108 time/batch=0.82s
7654/19499 (epoch 19.626) train_loss=310.01135254 time/batch=1.21s
7655/19499 (epoch 19.629) train_loss=151.37155151 time/batch=0.73s
7656/19499 (epoch 19.632) train_loss=247.03002930 time/batch=0.94s
7657/19499 (epoch 19.634) train_loss=245.93731689 time/batch=1.01s
7658/19499 (epoch 19.637) train_loss=166.21623230 time/batch=0.73s
7659/19499 (epoch 19.639) train_loss=210.99040222 time/batch=0.83s
7660/19499 (epoch 19.642) train_loss=99.82370758 time/batch=0.55s
7661/19499 (epoch 19.644) train_loss=237.10960388 time/batch=0.91s
7662/19499 (epoch 19.647) train_loss=179.91139221 time/batch=0.75s
7663/19499 (epoch 19.650) train_loss=228.94474792 time/batch=0.89s
7664/19499 (epoch 19.652) train_loss=179.25636292 time/batch=0.79s
7665/19499 (epoch 19.655) train_loss=205.57369995 time/batch=0.84s
7666/19499 (epoch 19.657) train_loss=168.75347900 time/batch=0.73s
7667/19499 (epoch 19.660) train_loss=156.51522827 time/batch=0.70s
7668/19499 (epoch 19.662) train_loss=145.22042847 time/batch=0.65s
7669/19499 (epoch 19.665) train_loss=154.56616211 time/batch=0.63s
7670/19499 (epoch 19.667) train_loss=221.35461426 time/batch=0.89s
7671/19499 (epoch 19.670) train_loss=186.67156982 time/batch=0.77s
7672/19499 (epoch 19.673) train_loss=148.50804138 time/batch=0.66s
7673/19499 (epoch 19.675) train_loss=243.91610718 time/batch=0.93s
7674/19499 (epoch 19.678) train_loss=216.45523071 time/batch=0.90s
7675/19499 (epoch 19.680) train_loss=135.25158691 time/batch=0.60s
7676/19499 (epoch 19.683) train_loss=246.13119507 time/batch=0.93s
7677/19499 (epoch 19.685) train_loss=197.01812744 time/batch=0.88s
7678/19499 (epoch 19.688) train_loss=181.77038574 time/batch=0.81s
7679/19499 (epoch 19.691) train_loss=332.96185303 time/batch=1.26s
7680/19499 (epoch 19.693) train_loss=197.14569092 time/batch=0.90s
7681/19499 (epoch 19.696) train_loss=158.57180786 time/batch=0.68s
7682/19499 (epoch 19.698) train_loss=151.85208130 time/batch=0.64s
7683/19499 (epoch 19.701) train_loss=139.91180420 time/batch=0.58s
7684/19499 (epoch 19.703) train_loss=139.33874512 time/batch=0.58s
7685/19499 (epoch 19.706) train_loss=143.59681702 time/batch=0.62s
7686/19499 (epoch 19.708) train_loss=250.20504761 time/batch=0.96s
7687/19499 (epoch 19.711) train_loss=267.66192627 time/batch=1.11s
7688/19499 (epoch 19.714) train_loss=239.81657410 time/batch=0.98s
7689/19499 (epoch 19.716) train_loss=235.22299194 time/batch=0.95s
7690/19499 (epoch 19.719) train_loss=141.39335632 time/batch=0.64s
7691/19499 (epoch 19.721) train_loss=220.54182434 time/batch=0.86s
7692/19499 (epoch 19.724) train_loss=162.12326050 time/batch=0.74s
7693/19499 (epoch 19.726) train_loss=144.37872314 time/batch=0.65s
7694/19499 (epoch 19.729) train_loss=277.17236328 time/batch=1.07s
7695/19499 (epoch 19.732) train_loss=220.01007080 time/batch=0.96s
7696/19499 (epoch 19.734) train_loss=167.95625305 time/batch=0.77s
7697/19499 (epoch 19.737) train_loss=209.40896606 time/batch=0.86s
7698/19499 (epoch 19.739) train_loss=146.77917480 time/batch=0.63s
7699/19499 (epoch 19.742) train_loss=186.05117798 time/batch=0.78s
7700/19499 (epoch 19.744) train_loss=131.13339233 time/batch=0.61s
7701/19499 (epoch 19.747) train_loss=152.85009766 time/batch=0.64s
7702/19499 (epoch 19.750) train_loss=155.68057251 time/batch=0.64s
7703/19499 (epoch 19.752) train_loss=141.85623169 time/batch=0.64s
7704/19499 (epoch 19.755) train_loss=164.64254761 time/batch=0.70s
7705/19499 (epoch 19.757) train_loss=139.38497925 time/batch=0.61s
7706/19499 (epoch 19.760) train_loss=211.33903503 time/batch=0.82s
7707/19499 (epoch 19.762) train_loss=155.95483398 time/batch=0.69s
7708/19499 (epoch 19.765) train_loss=158.49557495 time/batch=0.65s
7709/19499 (epoch 19.767) train_loss=207.92558289 time/batch=0.81s
7710/19499 (epoch 19.770) train_loss=172.55657959 time/batch=0.75s
7711/19499 (epoch 19.773) train_loss=195.16210938 time/batch=0.76s
7712/19499 (epoch 19.775) train_loss=153.27627563 time/batch=0.66s
7713/19499 (epoch 19.778) train_loss=197.05220032 time/batch=0.77s
7714/19499 (epoch 19.780) train_loss=157.59922791 time/batch=0.69s
7715/19499 (epoch 19.783) train_loss=220.10446167 time/batch=0.91s
7716/19499 (epoch 19.785) train_loss=157.61289978 time/batch=0.70s
7717/19499 (epoch 19.788) train_loss=211.02355957 time/batch=0.81s
7718/19499 (epoch 19.791) train_loss=194.93225098 time/batch=0.83s
7719/19499 (epoch 19.793) train_loss=147.03121948 time/batch=0.66s
7720/19499 (epoch 19.796) train_loss=298.20605469 time/batch=1.15s
7721/19499 (epoch 19.798) train_loss=231.66156006 time/batch=1.01s
7722/19499 (epoch 19.801) train_loss=187.22883606 time/batch=0.84s
7723/19499 (epoch 19.803) train_loss=155.68693542 time/batch=0.68s
7724/19499 (epoch 19.806) train_loss=186.95401001 time/batch=0.75s
7725/19499 (epoch 19.808) train_loss=194.22396851 time/batch=0.82s
7726/19499 (epoch 19.811) train_loss=186.44595337 time/batch=0.78s
7727/19499 (epoch 19.814) train_loss=143.81170654 time/batch=0.64s
7728/19499 (epoch 19.816) train_loss=192.73226929 time/batch=0.77s
7729/19499 (epoch 19.819) train_loss=189.81416321 time/batch=0.83s
7730/19499 (epoch 19.821) train_loss=249.32792664 time/batch=1.03s
7731/19499 (epoch 19.824) train_loss=144.30854797 time/batch=0.69s
7732/19499 (epoch 19.826) train_loss=193.93534851 time/batch=0.80s
7733/19499 (epoch 19.829) train_loss=256.14300537 time/batch=0.97s
7734/19499 (epoch 19.832) train_loss=249.53555298 time/batch=1.01s
7735/19499 (epoch 19.834) train_loss=172.47473145 time/batch=0.77s
7736/19499 (epoch 19.837) train_loss=186.86581421 time/batch=0.77s
7737/19499 (epoch 19.839) train_loss=153.59375000 time/batch=0.65s
7738/19499 (epoch 19.842) train_loss=157.19152832 time/batch=0.65s
7739/19499 (epoch 19.844) train_loss=214.42410278 time/batch=0.83s
7740/19499 (epoch 19.847) train_loss=208.60171509 time/batch=0.86s
7741/19499 (epoch 19.850) train_loss=211.75439453 time/batch=0.87s
7742/19499 (epoch 19.852) train_loss=213.94383240 time/batch=0.88s
7743/19499 (epoch 19.855) train_loss=192.96630859 time/batch=0.83s
7744/19499 (epoch 19.857) train_loss=214.23745728 time/batch=0.86s
7745/19499 (epoch 19.860) train_loss=168.16372681 time/batch=0.74s
7746/19499 (epoch 19.862) train_loss=149.59994507 time/batch=0.65s
7747/19499 (epoch 19.865) train_loss=155.37043762 time/batch=0.64s
7748/19499 (epoch 19.867) train_loss=189.42601013 time/batch=0.80s
7749/19499 (epoch 19.870) train_loss=198.53880310 time/batch=0.77s
7750/19499 (epoch 19.873) train_loss=280.63732910 time/batch=1.23s
7751/19499 (epoch 19.875) train_loss=190.98695374 time/batch=0.90s
7752/19499 (epoch 19.878) train_loss=191.37072754 time/batch=0.83s
7753/19499 (epoch 19.880) train_loss=210.03768921 time/batch=0.84s
7754/19499 (epoch 19.883) train_loss=141.53417969 time/batch=0.67s
7755/19499 (epoch 19.885) train_loss=153.59471130 time/batch=0.65s
7756/19499 (epoch 19.888) train_loss=142.01651001 time/batch=0.62s
7757/19499 (epoch 19.891) train_loss=182.15498352 time/batch=0.74s
7758/19499 (epoch 19.893) train_loss=160.86616516 time/batch=0.69s
7759/19499 (epoch 19.896) train_loss=153.27532959 time/batch=0.65s
7760/19499 (epoch 19.898) train_loss=191.90231323 time/batch=0.81s
7761/19499 (epoch 19.901) train_loss=150.61581421 time/batch=0.67s
7762/19499 (epoch 19.903) train_loss=221.24801636 time/batch=0.86s
7763/19499 (epoch 19.906) train_loss=218.12680054 time/batch=0.89s
7764/19499 (epoch 19.908) train_loss=187.23281860 time/batch=0.79s
7765/19499 (epoch 19.911) train_loss=157.73042297 time/batch=0.68s
7766/19499 (epoch 19.914) train_loss=148.59414673 time/batch=0.65s
7767/19499 (epoch 19.916) train_loss=235.04098511 time/batch=0.90s
7768/19499 (epoch 19.919) train_loss=179.66366577 time/batch=0.80s
7769/19499 (epoch 19.921) train_loss=152.47187805 time/batch=0.68s
7770/19499 (epoch 19.924) train_loss=166.95324707 time/batch=0.66s
7771/19499 (epoch 19.926) train_loss=184.72610474 time/batch=0.78s
7772/19499 (epoch 19.929) train_loss=214.48518372 time/batch=0.89s
7773/19499 (epoch 19.932) train_loss=197.16804504 time/batch=0.82s
7774/19499 (epoch 19.934) train_loss=194.78579712 time/batch=0.79s
7775/19499 (epoch 19.937) train_loss=190.60836792 time/batch=0.82s
7776/19499 (epoch 19.939) train_loss=188.30947876 time/batch=0.79s
7777/19499 (epoch 19.942) train_loss=194.64857483 time/batch=0.80s
7778/19499 (epoch 19.944) train_loss=186.40692139 time/batch=0.81s
7779/19499 (epoch 19.947) train_loss=193.13348389 time/batch=0.82s
7780/19499 (epoch 19.950) train_loss=191.37922668 time/batch=0.81s
  saved to metadata/gru_pretrain-9_nov_folkwiki_and_sessions-20181112-101315.pkl
7781/19499 (epoch 19.952) train_loss=550.20568848 time/batch=1.94s
7782/19499 (epoch 19.955) train_loss=824.89208984 time/batch=2.99s
7783/19499 (epoch 19.957) train_loss=813.14697266 time/batch=3.26s
7784/19499 (epoch 19.960) train_loss=850.62292480 time/batch=3.50s
7785/19499 (epoch 19.962) train_loss=1005.23889160 time/batch=4.28s
7786/19499 (epoch 19.965) train_loss=273.15533447 time/batch=1.56s
7787/19499 (epoch 19.967) train_loss=142.81091309 time/batch=0.69s
7788/19499 (epoch 19.970) train_loss=719.99139404 time/batch=3.93s
7789/19499 (epoch 19.973) train_loss=517.72875977 time/batch=2.47s
7790/19499 (epoch 19.975) train_loss=327.72113037 time/batch=1.44s
7791/19499 (epoch 19.978) train_loss=394.33108521 time/batch=1.50s
7792/19499 (epoch 19.980) train_loss=288.76934814 time/batch=1.22s
7793/19499 (epoch 19.983) train_loss=109.62570190 time/batch=0.55s
7794/19499 (epoch 19.985) train_loss=633.74841309 time/batch=2.06s
7795/19499 (epoch 19.988) train_loss=338.92340088 time/batch=1.48s
7796/19499 (epoch 19.991) train_loss=590.04101562 time/batch=2.23s
7797/19499 (epoch 19.993) train_loss=300.93963623 time/batch=1.43s
7798/19499 (epoch 19.996) train_loss=259.76870728 time/batch=1.10s
7799/19499 (epoch 19.998) train_loss=826.42620850 time/batch=4.68s
7800/19499 (epoch 20.001) train_loss=91.60609436 time/batch=1.09s
7801/19499 (epoch 20.003) train_loss=486.12414551 time/batch=1.66s
7802/19499 (epoch 20.006) train_loss=193.59378052 time/batch=0.98s
7803/19499 (epoch 20.008) train_loss=277.78500366 time/batch=1.07s
7804/19499 (epoch 20.011) train_loss=86.96078491 time/batch=0.44s
7805/19499 (epoch 20.014) train_loss=283.23147583 time/batch=1.04s
7806/19499 (epoch 20.016) train_loss=535.50616455 time/batch=1.97s
7807/19499 (epoch 20.019) train_loss=367.53756714 time/batch=1.46s
7808/19499 (epoch 20.021) train_loss=312.74975586 time/batch=1.27s
7809/19499 (epoch 20.024) train_loss=335.29278564 time/batch=1.36s
7810/19499 (epoch 20.026) train_loss=281.38229370 time/batch=1.16s
7811/19499 (epoch 20.029) train_loss=245.56915283 time/batch=1.05s
7812/19499 (epoch 20.032) train_loss=374.22698975 time/batch=1.34s
7813/19499 (epoch 20.034) train_loss=375.65930176 time/batch=1.44s
7814/19499 (epoch 20.037) train_loss=133.26248169 time/batch=0.68s
7815/19499 (epoch 20.039) train_loss=466.17282104 time/batch=1.58s
7816/19499 (epoch 20.042) train_loss=430.00036621 time/batch=1.68s
7817/19499 (epoch 20.044) train_loss=139.76531982 time/batch=0.74s
7818/19499 (epoch 20.047) train_loss=462.29766846 time/batch=1.69s
7819/19499 (epoch 20.050) train_loss=88.35108948 time/batch=0.58s
7820/19499 (epoch 20.052) train_loss=382.55755615 time/batch=1.31s
7821/19499 (epoch 20.055) train_loss=416.06759644 time/batch=1.67s
7822/19499 (epoch 20.057) train_loss=103.25340271 time/batch=0.58s
7823/19499 (epoch 20.060) train_loss=257.07867432 time/batch=0.91s
7824/19499 (epoch 20.062) train_loss=108.56404114 time/batch=0.52s
7825/19499 (epoch 20.065) train_loss=303.69354248 time/batch=1.11s
7826/19499 (epoch 20.067) train_loss=337.36541748 time/batch=1.33s
