vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
11602/10943 (epoch 95.416) train_loss=131.41247559 time/batch=0.66s
11603/10943 (epoch 95.424) train_loss=85.75177765 time/batch=0.44s
11604/10943 (epoch 95.433) train_loss=103.46887207 time/batch=0.51s
11605/10943 (epoch 95.441) train_loss=112.95610809 time/batch=0.57s
11606/10943 (epoch 95.449) train_loss=107.13693237 time/batch=0.55s
11607/10943 (epoch 95.457) train_loss=139.19531250 time/batch=0.78s
11608/10943 (epoch 95.465) train_loss=84.32722473 time/batch=0.46s
11609/10943 (epoch 95.474) train_loss=84.97055817 time/batch=0.42s
11610/10943 (epoch 95.482) train_loss=137.10348511 time/batch=0.71s
11611/10943 (epoch 95.490) train_loss=146.74894714 time/batch=0.74s
11612/10943 (epoch 95.498) train_loss=148.88815308 time/batch=0.82s
11613/10943 (epoch 95.507) train_loss=116.87567139 time/batch=0.63s
11614/10943 (epoch 95.515) train_loss=116.41557312 time/batch=0.59s
11615/10943 (epoch 95.523) train_loss=118.60936737 time/batch=0.64s
11616/10943 (epoch 95.531) train_loss=149.53099060 time/batch=0.78s
11617/10943 (epoch 95.539) train_loss=86.17529297 time/batch=0.47s
11618/10943 (epoch 95.548) train_loss=158.54470825 time/batch=0.82s
11619/10943 (epoch 95.556) train_loss=149.73777771 time/batch=0.77s
11620/10943 (epoch 95.564) train_loss=161.41345215 time/batch=0.82s
11621/10943 (epoch 95.572) train_loss=99.66435242 time/batch=0.51s
11622/10943 (epoch 95.581) train_loss=159.41802979 time/batch=0.80s
11623/10943 (epoch 95.589) train_loss=119.97575378 time/batch=0.65s
11624/10943 (epoch 95.597) train_loss=114.15687561 time/batch=0.58s
11625/10943 (epoch 95.605) train_loss=144.57736206 time/batch=0.78s
11626/10943 (epoch 95.613) train_loss=133.89846802 time/batch=0.70s
11627/10943 (epoch 95.622) train_loss=89.16033173 time/batch=0.48s
11628/10943 (epoch 95.630) train_loss=79.57930756 time/batch=0.42s
11629/10943 (epoch 95.638) train_loss=110.10168457 time/batch=0.52s
11630/10943 (epoch 95.646) train_loss=93.13980103 time/batch=0.49s
11631/10943 (epoch 95.655) train_loss=112.69409180 time/batch=0.59s
11632/10943 (epoch 95.663) train_loss=141.50869751 time/batch=0.77s
11633/10943 (epoch 95.671) train_loss=138.71882629 time/batch=0.68s
11634/10943 (epoch 95.679) train_loss=144.25561523 time/batch=0.71s
11635/10943 (epoch 95.687) train_loss=97.64633942 time/batch=0.50s
11636/10943 (epoch 95.696) train_loss=123.10736847 time/batch=0.59s
11637/10943 (epoch 95.704) train_loss=131.72631836 time/batch=0.69s
11638/10943 (epoch 95.712) train_loss=150.79681396 time/batch=0.78s
11639/10943 (epoch 95.720) train_loss=146.46759033 time/batch=0.79s
11640/10943 (epoch 95.729) train_loss=101.41052246 time/batch=0.56s
11641/10943 (epoch 95.737) train_loss=143.60726929 time/batch=0.69s
11642/10943 (epoch 95.745) train_loss=101.13291168 time/batch=0.52s
11643/10943 (epoch 95.753) train_loss=68.28256226 time/batch=0.34s
11644/10943 (epoch 95.762) train_loss=114.63404083 time/batch=0.56s
11645/10943 (epoch 95.770) train_loss=135.21081543 time/batch=0.67s
11646/10943 (epoch 95.778) train_loss=141.41229248 time/batch=0.72s
11647/10943 (epoch 95.786) train_loss=82.56023407 time/batch=0.46s
11648/10943 (epoch 95.794) train_loss=127.90095520 time/batch=0.64s
11649/10943 (epoch 95.803) train_loss=129.28305054 time/batch=0.69s
11650/10943 (epoch 95.811) train_loss=136.10281372 time/batch=0.78s
11651/10943 (epoch 95.819) train_loss=105.66972351 time/batch=0.63s
11652/10943 (epoch 95.827) train_loss=121.48677063 time/batch=0.61s
setting learning rate to 0.0011669
  saved to metadata/gru_no_dropout-9_nov_folkwiki-20181207-192453_epoch51.pkl
11653/10943 (epoch 95.836) train_loss=354.67709351 time/batch=1.64s
11654/10943 (epoch 95.844) train_loss=79.41354370 time/batch=0.49s
11655/10943 (epoch 95.852) train_loss=125.42024994 time/batch=0.66s
11656/10943 (epoch 95.860) train_loss=105.57275391 time/batch=0.60s
11657/10943 (epoch 95.868) train_loss=64.28623962 time/batch=0.30s
11658/10943 (epoch 95.877) train_loss=84.10640717 time/batch=0.46s
11659/10943 (epoch 95.885) train_loss=170.26196289 time/batch=0.89s
11660/10943 (epoch 95.893) train_loss=248.47891235 time/batch=1.20s
11661/10943 (epoch 95.901) train_loss=104.06888580 time/batch=0.66s
11662/10943 (epoch 95.910) train_loss=292.91711426 time/batch=1.39s
11663/10943 (epoch 95.918) train_loss=181.32830811 time/batch=1.00s
11664/10943 (epoch 95.926) train_loss=254.14744568 time/batch=1.11s
11665/10943 (epoch 95.934) train_loss=160.80932617 time/batch=0.90s
11666/10943 (epoch 95.942) train_loss=239.81251526 time/batch=1.12s
11667/10943 (epoch 95.951) train_loss=285.61572266 time/batch=1.29s
11668/10943 (epoch 95.959) train_loss=67.32913208 time/batch=0.43s
11669/10943 (epoch 95.967) train_loss=157.65638733 time/batch=0.81s
11670/10943 (epoch 95.975) train_loss=122.25120544 time/batch=0.68s
11671/10943 (epoch 95.984) train_loss=126.76808929 time/batch=0.74s
11672/10943 (epoch 95.992) train_loss=186.50546265 time/batch=0.97s
11673/10943 (epoch 96.000) train_loss=232.08470154 time/batch=1.15s
11674/10943 (epoch 96.008) train_loss=136.16232300 time/batch=0.84s
11675/10943 (epoch 96.016) train_loss=118.61348724 time/batch=0.66s
11676/10943 (epoch 96.025) train_loss=113.86870575 time/batch=0.65s
11677/10943 (epoch 96.033) train_loss=211.41326904 time/batch=1.02s
11678/10943 (epoch 96.041) train_loss=88.99114227 time/batch=0.52s
11679/10943 (epoch 96.049) train_loss=253.39038086 time/batch=1.16s
11680/10943 (epoch 96.058) train_loss=236.89266968 time/batch=1.18s
11681/10943 (epoch 96.066) train_loss=88.79710388 time/batch=0.48s
11682/10943 (epoch 96.074) train_loss=73.89764404 time/batch=0.39s
11683/10943 (epoch 96.082) train_loss=285.12792969 time/batch=1.27s
11684/10943 (epoch 96.090) train_loss=93.10343933 time/batch=0.58s
11685/10943 (epoch 96.099) train_loss=162.54966736 time/batch=0.85s
11686/10943 (epoch 96.107) train_loss=85.69241333 time/batch=0.48s
11687/10943 (epoch 96.115) train_loss=106.14151001 time/batch=0.56s
11688/10943 (epoch 96.123) train_loss=189.55810547 time/batch=0.92s
11689/10943 (epoch 96.132) train_loss=204.97109985 time/batch=1.06s
11690/10943 (epoch 96.140) train_loss=342.94967651 time/batch=1.65s
11691/10943 (epoch 96.148) train_loss=157.65078735 time/batch=0.93s
11692/10943 (epoch 96.156) train_loss=174.06655884 time/batch=0.89s
11693/10943 (epoch 96.164) train_loss=450.14285278 time/batch=2.08s
11694/10943 (epoch 96.173) train_loss=84.58030701 time/batch=0.57s
11695/10943 (epoch 96.181) train_loss=152.62463379 time/batch=0.67s
11696/10943 (epoch 96.189) train_loss=142.41998291 time/batch=0.80s
11697/10943 (epoch 96.197) train_loss=107.16290283 time/batch=0.64s
11698/10943 (epoch 96.206) train_loss=178.09896851 time/batch=0.86s
11699/10943 (epoch 96.214) train_loss=155.72448730 time/batch=0.84s
11700/10943 (epoch 96.222) train_loss=103.47682190 time/batch=0.54s
11701/10943 (epoch 96.230) train_loss=96.47061157 time/batch=0.52s
11702/10943 (epoch 96.238) train_loss=127.76533508 time/batch=0.64s
11703/10943 (epoch 96.247) train_loss=179.60856628 time/batch=0.91s
11704/10943 (epoch 96.255) train_loss=65.21836853 time/batch=0.35s
11705/10943 (epoch 96.263) train_loss=217.38314819 time/batch=0.99s
11706/10943 (epoch 96.271) train_loss=93.08057404 time/batch=0.59s
11707/10943 (epoch 96.280) train_loss=228.76733398 time/batch=1.16s
11708/10943 (epoch 96.288) train_loss=157.67703247 time/batch=0.92s
11709/10943 (epoch 96.296) train_loss=72.76618958 time/batch=0.36s
11710/10943 (epoch 96.304) train_loss=131.48114014 time/batch=0.68s
11711/10943 (epoch 96.313) train_loss=209.09959412 time/batch=0.99s
11712/10943 (epoch 96.321) train_loss=77.67332458 time/batch=0.43s
11713/10943 (epoch 96.329) train_loss=98.49229431 time/batch=0.50s
11714/10943 (epoch 96.337) train_loss=90.92652130 time/batch=0.46s
11715/10943 (epoch 96.345) train_loss=105.87177277 time/batch=0.57s
11716/10943 (epoch 96.354) train_loss=197.91256714 time/batch=0.93s
11717/10943 (epoch 96.362) train_loss=91.29388428 time/batch=0.52s
11718/10943 (epoch 96.370) train_loss=160.83575439 time/batch=0.81s
11719/10943 (epoch 96.378) train_loss=205.07818604 time/batch=0.98s
11720/10943 (epoch 96.387) train_loss=83.95268250 time/batch=0.46s
11721/10943 (epoch 96.395) train_loss=110.95285034 time/batch=0.52s
11722/10943 (epoch 96.403) train_loss=67.67017365 time/batch=0.35s
11723/10943 (epoch 96.411) train_loss=309.62518311 time/batch=2.26s
11724/10943 (epoch 96.419) train_loss=83.40473938 time/batch=0.63s
11725/10943 (epoch 96.428) train_loss=146.82048035 time/batch=0.71s
11726/10943 (epoch 96.436) train_loss=109.62860107 time/batch=0.59s
11727/10943 (epoch 96.444) train_loss=179.44995117 time/batch=0.96s
11728/10943 (epoch 96.452) train_loss=127.84024811 time/batch=0.71s
11729/10943 (epoch 96.461) train_loss=137.85614014 time/batch=0.67s
11730/10943 (epoch 96.469) train_loss=63.39618683 time/batch=0.33s
11731/10943 (epoch 96.477) train_loss=128.28776550 time/batch=0.63s
11732/10943 (epoch 96.485) train_loss=144.68823242 time/batch=0.78s
11733/10943 (epoch 96.493) train_loss=123.76998901 time/batch=0.71s
11734/10943 (epoch 96.502) train_loss=101.21801758 time/batch=0.58s
11735/10943 (epoch 96.510) train_loss=108.24512482 time/batch=0.60s
11736/10943 (epoch 96.518) train_loss=62.18054199 time/batch=0.33s
11737/10943 (epoch 96.526) train_loss=142.13824463 time/batch=0.71s
11738/10943 (epoch 96.535) train_loss=128.71856689 time/batch=0.68s
11739/10943 (epoch 96.543) train_loss=86.75494385 time/batch=0.48s
11740/10943 (epoch 96.551) train_loss=101.46327209 time/batch=0.49s
11741/10943 (epoch 96.559) train_loss=136.39920044 time/batch=0.70s
11742/10943 (epoch 96.567) train_loss=112.03137207 time/batch=0.63s
11743/10943 (epoch 96.576) train_loss=78.43994141 time/batch=0.42s
11744/10943 (epoch 96.584) train_loss=138.70515442 time/batch=0.68s
11745/10943 (epoch 96.592) train_loss=109.17201233 time/batch=0.56s
11746/10943 (epoch 96.600) train_loss=116.29270935 time/batch=0.59s
11747/10943 (epoch 96.609) train_loss=121.95558929 time/batch=0.63s
11748/10943 (epoch 96.617) train_loss=72.95460510 time/batch=0.36s
11749/10943 (epoch 96.625) train_loss=95.26701355 time/batch=0.47s
11750/10943 (epoch 96.633) train_loss=147.36096191 time/batch=0.78s
11751/10943 (epoch 96.641) train_loss=90.47493744 time/batch=0.46s
11752/10943 (epoch 96.650) train_loss=101.24737549 time/batch=0.53s
11753/10943 (epoch 96.658) train_loss=115.94395447 time/batch=0.62s
11754/10943 (epoch 96.666) train_loss=131.32305908 time/batch=0.68s
11755/10943 (epoch 96.674) train_loss=257.66677856 time/batch=3.06s
11756/10943 (epoch 96.683) train_loss=157.52435303 time/batch=0.99s
11757/10943 (epoch 96.691) train_loss=164.24606323 time/batch=0.81s
11758/10943 (epoch 96.699) train_loss=81.78369904 time/batch=0.47s
11759/10943 (epoch 96.707) train_loss=144.74395752 time/batch=0.70s
11760/10943 (epoch 96.715) train_loss=155.62069702 time/batch=0.76s
11761/10943 (epoch 96.724) train_loss=155.85949707 time/batch=0.78s
11762/10943 (epoch 96.732) train_loss=109.76078796 time/batch=0.58s
11763/10943 (epoch 96.740) train_loss=135.18597412 time/batch=0.67s
11764/10943 (epoch 96.748) train_loss=137.39093018 time/batch=0.78s
11765/10943 (epoch 96.757) train_loss=158.61677551 time/batch=0.84s
11766/10943 (epoch 96.765) train_loss=129.12942505 time/batch=0.75s
11767/10943 (epoch 96.773) train_loss=158.39138794 time/batch=0.82s
11768/10943 (epoch 96.781) train_loss=143.84948730 time/batch=0.78s
11769/10943 (epoch 96.790) train_loss=116.28688049 time/batch=0.62s
11770/10943 (epoch 96.798) train_loss=134.70231628 time/batch=0.76s
11771/10943 (epoch 96.806) train_loss=98.94979858 time/batch=0.59s
11772/10943 (epoch 96.814) train_loss=117.20075226 time/batch=0.59s
11773/10943 (epoch 96.822) train_loss=123.06973267 time/batch=0.78s
setting learning rate to 0.0011319
11774/10943 (epoch 96.831) train_loss=83.77509308 time/batch=0.52s
11775/10943 (epoch 96.839) train_loss=346.96655273 time/batch=1.55s
11776/10943 (epoch 96.847) train_loss=551.09558105 time/batch=3.15s
11777/10943 (epoch 96.855) train_loss=69.52714539 time/batch=0.60s
11778/10943 (epoch 96.864) train_loss=71.93635559 time/batch=0.34s
11779/10943 (epoch 96.872) train_loss=184.02508545 time/batch=0.88s
11780/10943 (epoch 96.880) train_loss=316.89791870 time/batch=1.62s
11781/10943 (epoch 96.888) train_loss=180.18983459 time/batch=0.98s
11782/10943 (epoch 96.896) train_loss=124.40618134 time/batch=0.68s
11783/10943 (epoch 96.905) train_loss=192.86140442 time/batch=0.95s
11784/10943 (epoch 96.913) train_loss=95.71483612 time/batch=0.56s
11785/10943 (epoch 96.921) train_loss=65.97290039 time/batch=0.31s
11786/10943 (epoch 96.929) train_loss=196.72721863 time/batch=0.95s
11787/10943 (epoch 96.938) train_loss=274.65374756 time/batch=1.26s
11788/10943 (epoch 96.946) train_loss=172.73777771 time/batch=0.94s
11789/10943 (epoch 96.954) train_loss=282.67608643 time/batch=1.38s
11790/10943 (epoch 96.962) train_loss=112.51403046 time/batch=0.69s
11791/10943 (epoch 96.970) train_loss=96.56748199 time/batch=0.52s
11792/10943 (epoch 96.979) train_loss=122.48106384 time/batch=0.77s
11793/10943 (epoch 96.987) train_loss=224.32891846 time/batch=1.07s
11794/10943 (epoch 96.995) train_loss=142.01232910 time/batch=0.77s
11795/10943 (epoch 97.003) train_loss=101.23594666 time/batch=0.58s
11796/10943 (epoch 97.012) train_loss=54.70488358 time/batch=0.32s
11797/10943 (epoch 97.020) train_loss=77.93089294 time/batch=0.41s
11798/10943 (epoch 97.028) train_loss=136.85571289 time/batch=0.75s
11799/10943 (epoch 97.036) train_loss=83.31703186 time/batch=0.44s
11800/10943 (epoch 97.044) train_loss=280.45373535 time/batch=1.25s
11801/10943 (epoch 97.053) train_loss=139.38525391 time/batch=0.80s
11802/10943 (epoch 97.061) train_loss=70.61208344 time/batch=0.39s
11803/10943 (epoch 97.069) train_loss=144.61570740 time/batch=0.78s
11804/10943 (epoch 97.077) train_loss=219.70486450 time/batch=1.09s
11805/10943 (epoch 97.086) train_loss=278.12661743 time/batch=1.66s
11806/10943 (epoch 97.094) train_loss=167.73158264 time/batch=0.96s
11807/10943 (epoch 97.102) train_loss=122.13548279 time/batch=0.69s
11808/10943 (epoch 97.110) train_loss=164.36001587 time/batch=0.87s
11809/10943 (epoch 97.118) train_loss=129.42976379 time/batch=0.68s
11810/10943 (epoch 97.127) train_loss=67.04975891 time/batch=0.35s
11811/10943 (epoch 97.135) train_loss=148.56774902 time/batch=0.80s
11812/10943 (epoch 97.143) train_loss=122.43015289 time/batch=0.71s
11813/10943 (epoch 97.151) train_loss=247.11004639 time/batch=1.08s
11814/10943 (epoch 97.160) train_loss=77.10765076 time/batch=0.44s
11815/10943 (epoch 97.168) train_loss=233.66767883 time/batch=1.06s
11816/10943 (epoch 97.176) train_loss=149.92788696 time/batch=0.75s
11817/10943 (epoch 97.184) train_loss=81.05337524 time/batch=0.43s
11818/10943 (epoch 97.192) train_loss=85.96066284 time/batch=0.46s
11819/10943 (epoch 97.201) train_loss=204.07083130 time/batch=0.95s
11820/10943 (epoch 97.209) train_loss=99.49792480 time/batch=0.57s
11821/10943 (epoch 97.217) train_loss=106.58544922 time/batch=0.59s
11822/10943 (epoch 97.225) train_loss=82.91868591 time/batch=0.46s
11823/10943 (epoch 97.234) train_loss=236.35745239 time/batch=1.14s
11824/10943 (epoch 97.242) train_loss=266.54522705 time/batch=1.24s
11825/10943 (epoch 97.250) train_loss=106.12735748 time/batch=0.62s
11826/10943 (epoch 97.258) train_loss=143.09825134 time/batch=0.70s
11827/10943 (epoch 97.267) train_loss=106.37737274 time/batch=0.60s
11828/10943 (epoch 97.275) train_loss=125.35580444 time/batch=0.68s
11829/10943 (epoch 97.283) train_loss=219.92062378 time/batch=1.02s
11830/10943 (epoch 97.291) train_loss=123.54663086 time/batch=0.69s
11831/10943 (epoch 97.299) train_loss=86.11381531 time/batch=0.46s
11832/10943 (epoch 97.308) train_loss=57.86504745 time/batch=0.31s
11833/10943 (epoch 97.316) train_loss=105.41654968 time/batch=0.56s
11834/10943 (epoch 97.324) train_loss=192.84063721 time/batch=0.94s
11835/10943 (epoch 97.332) train_loss=271.25683594 time/batch=1.69s
11836/10943 (epoch 97.341) train_loss=98.03762817 time/batch=0.62s
11837/10943 (epoch 97.349) train_loss=98.21147156 time/batch=0.50s
11838/10943 (epoch 97.357) train_loss=130.51541138 time/batch=0.70s
11839/10943 (epoch 97.365) train_loss=65.50756073 time/batch=0.34s
11840/10943 (epoch 97.373) train_loss=161.80883789 time/batch=0.79s
11841/10943 (epoch 97.382) train_loss=92.00352478 time/batch=0.51s
11842/10943 (epoch 97.390) train_loss=133.55413818 time/batch=0.70s
11843/10943 (epoch 97.398) train_loss=75.09814453 time/batch=0.42s
11844/10943 (epoch 97.406) train_loss=73.69427490 time/batch=0.38s
11845/10943 (epoch 97.415) train_loss=205.18585205 time/batch=1.08s
11846/10943 (epoch 97.423) train_loss=164.00796509 time/batch=0.90s
11847/10943 (epoch 97.431) train_loss=89.54312897 time/batch=0.52s
11848/10943 (epoch 97.439) train_loss=137.51110840 time/batch=0.72s
11849/10943 (epoch 97.447) train_loss=112.42270660 time/batch=0.61s
11850/10943 (epoch 97.456) train_loss=175.96302795 time/batch=0.88s
11851/10943 (epoch 97.464) train_loss=130.89849854 time/batch=0.72s
11852/10943 (epoch 97.472) train_loss=176.59416199 time/batch=0.91s
11853/10943 (epoch 97.480) train_loss=89.60639191 time/batch=0.50s
11854/10943 (epoch 97.489) train_loss=68.41789246 time/batch=0.34s
11855/10943 (epoch 97.497) train_loss=124.29374695 time/batch=0.69s
11856/10943 (epoch 97.505) train_loss=144.78283691 time/batch=0.77s
11857/10943 (epoch 97.513) train_loss=164.17947388 time/batch=0.91s
11858/10943 (epoch 97.521) train_loss=76.23546600 time/batch=0.42s
11859/10943 (epoch 97.530) train_loss=83.36439514 time/batch=0.40s
11860/10943 (epoch 97.538) train_loss=205.08166504 time/batch=0.97s
11861/10943 (epoch 97.546) train_loss=163.26196289 time/batch=0.86s
11862/10943 (epoch 97.554) train_loss=102.70179749 time/batch=0.56s
11863/10943 (epoch 97.563) train_loss=131.94587708 time/batch=0.75s
11864/10943 (epoch 97.571) train_loss=107.69035339 time/batch=0.58s
11865/10943 (epoch 97.579) train_loss=136.92713928 time/batch=0.75s
11866/10943 (epoch 97.587) train_loss=88.23091125 time/batch=0.53s
11867/10943 (epoch 97.595) train_loss=111.33747864 time/batch=0.57s
11868/10943 (epoch 97.604) train_loss=190.67922974 time/batch=0.95s
11869/10943 (epoch 97.612) train_loss=114.46752167 time/batch=0.61s
11870/10943 (epoch 97.620) train_loss=145.91998291 time/batch=0.78s
11871/10943 (epoch 97.628) train_loss=132.62686157 time/batch=0.70s
11872/10943 (epoch 97.637) train_loss=185.66828918 time/batch=0.93s
11873/10943 (epoch 97.645) train_loss=99.78018188 time/batch=0.55s
11874/10943 (epoch 97.653) train_loss=102.71118927 time/batch=0.53s
11875/10943 (epoch 97.661) train_loss=123.01095581 time/batch=0.64s
11876/10943 (epoch 97.669) train_loss=139.46641541 time/batch=0.80s
