vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
22213/10943 (epoch 182.682) train_loss=316.76043701 time/batch=0.85s
22214/10943 (epoch 182.690) train_loss=297.46911621 time/batch=0.75s
22215/10943 (epoch 182.699) train_loss=235.60960388 time/batch=0.65s
22216/10943 (epoch 182.707) train_loss=259.01083374 time/batch=0.65s
22217/10943 (epoch 182.715) train_loss=241.45715332 time/batch=0.62s
22218/10943 (epoch 182.723) train_loss=220.02435303 time/batch=0.61s
22219/10943 (epoch 182.731) train_loss=183.74862671 time/batch=0.50s
22220/10943 (epoch 182.740) train_loss=257.12847900 time/batch=0.66s
22221/10943 (epoch 182.748) train_loss=153.24369812 time/batch=0.40s
22222/10943 (epoch 182.756) train_loss=301.25115967 time/batch=0.79s
22223/10943 (epoch 182.764) train_loss=196.19793701 time/batch=0.60s
22224/10943 (epoch 182.773) train_loss=281.98046875 time/batch=0.74s
22225/10943 (epoch 182.781) train_loss=179.49670410 time/batch=0.60s
22226/10943 (epoch 182.789) train_loss=309.08642578 time/batch=0.81s
22227/10943 (epoch 182.797) train_loss=311.50549316 time/batch=0.84s
22228/10943 (epoch 182.805) train_loss=149.29978943 time/batch=0.44s
22229/10943 (epoch 182.814) train_loss=294.81365967 time/batch=0.69s
22230/10943 (epoch 182.822) train_loss=161.87974548 time/batch=0.59s
22231/10943 (epoch 182.830) train_loss=253.61550903 time/batch=0.67s
22232/10943 (epoch 182.838) train_loss=231.06990051 time/batch=0.59s
22233/10943 (epoch 182.847) train_loss=249.67980957 time/batch=0.69s
setting learning rate to 0.0006155
22234/10943 (epoch 182.855) train_loss=349.47277832 time/batch=0.92s
22235/10943 (epoch 182.863) train_loss=466.43725586 time/batch=1.12s
22236/10943 (epoch 182.871) train_loss=809.54351807 time/batch=1.95s
22237/10943 (epoch 182.879) train_loss=332.69299316 time/batch=0.92s
22238/10943 (epoch 182.888) train_loss=373.08868408 time/batch=0.91s
22239/10943 (epoch 182.896) train_loss=518.99578857 time/batch=1.27s
22240/10943 (epoch 182.904) train_loss=570.95837402 time/batch=1.40s
22241/10943 (epoch 182.912) train_loss=479.61431885 time/batch=1.26s
22242/10943 (epoch 182.921) train_loss=539.20965576 time/batch=1.42s
22243/10943 (epoch 182.929) train_loss=308.43371582 time/batch=0.87s
22244/10943 (epoch 182.937) train_loss=106.55947876 time/batch=0.32s
22245/10943 (epoch 182.945) train_loss=427.78442383 time/batch=1.02s
22246/10943 (epoch 182.953) train_loss=455.49591064 time/batch=1.19s
22247/10943 (epoch 182.962) train_loss=585.25329590 time/batch=1.55s
22248/10943 (epoch 182.970) train_loss=407.62179565 time/batch=1.09s
22249/10943 (epoch 182.978) train_loss=508.88980103 time/batch=1.25s
22250/10943 (epoch 182.986) train_loss=272.84326172 time/batch=0.74s
22251/10943 (epoch 182.995) train_loss=154.05578613 time/batch=0.44s
22252/10943 (epoch 183.003) train_loss=145.53324890 time/batch=0.38s
22253/10943 (epoch 183.011) train_loss=263.87899780 time/batch=0.64s
22254/10943 (epoch 183.019) train_loss=863.79992676 time/batch=3.10s
22255/10943 (epoch 183.027) train_loss=140.79145813 time/batch=0.65s
22256/10943 (epoch 183.036) train_loss=286.98355103 time/batch=0.67s
22257/10943 (epoch 183.044) train_loss=141.02233887 time/batch=0.38s
22258/10943 (epoch 183.052) train_loss=378.57662964 time/batch=0.92s
22259/10943 (epoch 183.060) train_loss=187.87435913 time/batch=0.54s
22260/10943 (epoch 183.069) train_loss=250.85675049 time/batch=0.65s
22261/10943 (epoch 183.077) train_loss=258.65698242 time/batch=0.68s
22262/10943 (epoch 183.085) train_loss=542.68463135 time/batch=1.53s
22263/10943 (epoch 183.093) train_loss=392.53228760 time/batch=1.07s
22264/10943 (epoch 183.102) train_loss=346.32696533 time/batch=0.90s
22265/10943 (epoch 183.110) train_loss=260.97454834 time/batch=0.70s
22266/10943 (epoch 183.118) train_loss=280.91772461 time/batch=0.73s
22267/10943 (epoch 183.126) train_loss=221.30102539 time/batch=0.59s
22268/10943 (epoch 183.134) train_loss=271.39904785 time/batch=0.71s
22269/10943 (epoch 183.143) train_loss=434.16201782 time/batch=1.11s
22270/10943 (epoch 183.151) train_loss=348.39080811 time/batch=0.91s
22271/10943 (epoch 183.159) train_loss=231.10787964 time/batch=0.64s
22272/10943 (epoch 183.167) train_loss=259.78344727 time/batch=0.68s
22273/10943 (epoch 183.176) train_loss=194.45025635 time/batch=0.51s
22274/10943 (epoch 183.184) train_loss=118.36457062 time/batch=0.31s
22275/10943 (epoch 183.192) train_loss=166.10180664 time/batch=0.42s
22276/10943 (epoch 183.200) train_loss=290.00292969 time/batch=0.73s
22277/10943 (epoch 183.208) train_loss=439.08450317 time/batch=1.12s
22278/10943 (epoch 183.217) train_loss=203.10955811 time/batch=0.59s
22279/10943 (epoch 183.225) train_loss=183.02346802 time/batch=0.49s
22280/10943 (epoch 183.233) train_loss=158.99194336 time/batch=0.43s
22281/10943 (epoch 183.241) train_loss=263.79656982 time/batch=0.67s
22282/10943 (epoch 183.250) train_loss=228.20829773 time/batch=0.60s
22283/10943 (epoch 183.258) train_loss=169.89270020 time/batch=0.45s
22284/10943 (epoch 183.266) train_loss=229.34237671 time/batch=0.57s
22285/10943 (epoch 183.274) train_loss=381.23785400 time/batch=0.93s
22286/10943 (epoch 183.282) train_loss=422.07449341 time/batch=1.03s
22287/10943 (epoch 183.291) train_loss=274.16009521 time/batch=0.74s
22288/10943 (epoch 183.299) train_loss=430.95349121 time/batch=1.02s
22289/10943 (epoch 183.307) train_loss=220.11705017 time/batch=0.63s
22290/10943 (epoch 183.315) train_loss=199.56718445 time/batch=0.54s
22291/10943 (epoch 183.324) train_loss=296.48541260 time/batch=0.76s
22292/10943 (epoch 183.332) train_loss=175.66177368 time/batch=0.49s
22293/10943 (epoch 183.340) train_loss=299.63815308 time/batch=0.79s
22294/10943 (epoch 183.348) train_loss=107.86062622 time/batch=0.34s
22295/10943 (epoch 183.356) train_loss=295.80920410 time/batch=0.75s
22296/10943 (epoch 183.365) train_loss=296.67245483 time/batch=0.76s
22297/10943 (epoch 183.373) train_loss=328.16424561 time/batch=0.84s
22298/10943 (epoch 183.381) train_loss=317.52761841 time/batch=0.79s
22299/10943 (epoch 183.389) train_loss=119.32064819 time/batch=0.35s
22300/10943 (epoch 183.398) train_loss=411.35675049 time/batch=0.98s
22301/10943 (epoch 183.406) train_loss=187.61059570 time/batch=0.54s
22302/10943 (epoch 183.414) train_loss=405.92968750 time/batch=1.01s
22303/10943 (epoch 183.422) train_loss=320.36566162 time/batch=0.86s
22304/10943 (epoch 183.430) train_loss=288.46759033 time/batch=0.74s
22305/10943 (epoch 183.439) train_loss=140.95721436 time/batch=0.38s
22306/10943 (epoch 183.447) train_loss=105.68562317 time/batch=0.32s
22307/10943 (epoch 183.455) train_loss=195.81759644 time/batch=0.49s
22308/10943 (epoch 183.463) train_loss=215.96340942 time/batch=0.59s
22309/10943 (epoch 183.472) train_loss=361.32748413 time/batch=0.92s
22310/10943 (epoch 183.480) train_loss=228.49722290 time/batch=0.62s
22311/10943 (epoch 183.488) train_loss=376.47317505 time/batch=0.94s
22312/10943 (epoch 183.496) train_loss=267.23275757 time/batch=0.72s
22313/10943 (epoch 183.504) train_loss=262.29537964 time/batch=0.68s
22314/10943 (epoch 183.513) train_loss=132.49450684 time/batch=0.38s
22315/10943 (epoch 183.521) train_loss=178.36581421 time/batch=0.45s
22316/10943 (epoch 183.529) train_loss=169.66633606 time/batch=0.43s
22317/10943 (epoch 183.537) train_loss=263.72479248 time/batch=0.68s
22318/10943 (epoch 183.546) train_loss=128.34310913 time/batch=0.38s
22319/10943 (epoch 183.554) train_loss=238.32353210 time/batch=0.59s
22320/10943 (epoch 183.562) train_loss=365.20208740 time/batch=0.88s
22321/10943 (epoch 183.570) train_loss=237.13238525 time/batch=0.66s
22322/10943 (epoch 183.579) train_loss=277.22485352 time/batch=0.75s
22323/10943 (epoch 183.587) train_loss=174.64334106 time/batch=0.50s
22324/10943 (epoch 183.595) train_loss=252.42945862 time/batch=0.62s
22325/10943 (epoch 183.603) train_loss=223.29434204 time/batch=0.62s
22326/10943 (epoch 183.611) train_loss=171.00692749 time/batch=0.49s
22327/10943 (epoch 183.620) train_loss=345.63128662 time/batch=0.86s
22328/10943 (epoch 183.628) train_loss=204.05294800 time/batch=0.56s
22329/10943 (epoch 183.636) train_loss=288.89263916 time/batch=0.71s
22330/10943 (epoch 183.644) train_loss=234.45733643 time/batch=0.63s
22331/10943 (epoch 183.653) train_loss=287.93591309 time/batch=0.72s
22332/10943 (epoch 183.661) train_loss=234.41542053 time/batch=0.62s
22333/10943 (epoch 183.669) train_loss=194.31576538 time/batch=0.53s
22334/10943 (epoch 183.677) train_loss=301.04403687 time/batch=0.78s
22335/10943 (epoch 183.685) train_loss=253.01651001 time/batch=0.68s
22336/10943 (epoch 183.694) train_loss=213.85295105 time/batch=0.56s
22337/10943 (epoch 183.702) train_loss=292.42251587 time/batch=0.78s
22338/10943 (epoch 183.710) train_loss=215.15397644 time/batch=0.59s
22339/10943 (epoch 183.718) train_loss=141.88281250 time/batch=0.40s
22340/10943 (epoch 183.727) train_loss=333.50030518 time/batch=0.82s
22341/10943 (epoch 183.735) train_loss=214.46423340 time/batch=0.60s
22342/10943 (epoch 183.743) train_loss=307.58529663 time/batch=0.79s
22343/10943 (epoch 183.751) train_loss=232.89097595 time/batch=0.63s
22344/10943 (epoch 183.759) train_loss=339.98126221 time/batch=0.89s
22345/10943 (epoch 183.768) train_loss=312.46749878 time/batch=0.84s
22346/10943 (epoch 183.776) train_loss=156.85205078 time/batch=0.43s
22347/10943 (epoch 183.784) train_loss=163.80133057 time/batch=0.53s
22348/10943 (epoch 183.792) train_loss=325.22064209 time/batch=0.81s
22349/10943 (epoch 183.801) train_loss=329.47650146 time/batch=0.87s
22350/10943 (epoch 183.809) train_loss=306.19412231 time/batch=0.84s
22351/10943 (epoch 183.817) train_loss=332.04235840 time/batch=0.88s
22352/10943 (epoch 183.825) train_loss=207.22993469 time/batch=0.63s
22353/10943 (epoch 183.833) train_loss=231.28976440 time/batch=0.61s
22354/10943 (epoch 183.842) train_loss=244.02226257 time/batch=0.64s
setting learning rate to 0.0005971
22355/10943 (epoch 183.850) train_loss=156.64494324 time/batch=0.42s
22356/10943 (epoch 183.858) train_loss=334.48712158 time/batch=0.81s
22357/10943 (epoch 183.866) train_loss=560.19476318 time/batch=1.35s
22358/10943 (epoch 183.875) train_loss=984.39672852 time/batch=3.17s
22359/10943 (epoch 183.883) train_loss=662.97534180 time/batch=1.75s
22360/10943 (epoch 183.891) train_loss=444.09185791 time/batch=1.09s
22361/10943 (epoch 183.899) train_loss=121.61134338 time/batch=0.37s
22362/10943 (epoch 183.907) train_loss=497.28961182 time/batch=1.19s
22363/10943 (epoch 183.916) train_loss=539.40637207 time/batch=1.55s
22364/10943 (epoch 183.924) train_loss=175.24319458 time/batch=0.58s
22365/10943 (epoch 183.932) train_loss=424.85675049 time/batch=1.01s
22366/10943 (epoch 183.940) train_loss=95.89268494 time/batch=0.33s
22367/10943 (epoch 183.949) train_loss=497.83624268 time/batch=1.15s
22368/10943 (epoch 183.957) train_loss=355.17211914 time/batch=0.95s
22369/10943 (epoch 183.965) train_loss=459.43212891 time/batch=1.17s
22370/10943 (epoch 183.973) train_loss=148.97029114 time/batch=0.46s
22371/10943 (epoch 183.981) train_loss=161.38957214 time/batch=0.43s
22372/10943 (epoch 183.990) train_loss=410.24475098 time/batch=0.99s
22373/10943 (epoch 183.998) train_loss=273.16387939 time/batch=0.76s
22374/10943 (epoch 184.006) train_loss=694.73870850 time/batch=1.69s
22375/10943 (epoch 184.014) train_loss=275.17559814 time/batch=0.82s
22376/10943 (epoch 184.023) train_loss=123.66757202 time/batch=0.35s
22377/10943 (epoch 184.031) train_loss=214.57273865 time/batch=0.54s
22378/10943 (epoch 184.039) train_loss=347.21896362 time/batch=0.87s
22379/10943 (epoch 184.047) train_loss=186.23620605 time/batch=0.53s
22380/10943 (epoch 184.056) train_loss=256.73098755 time/batch=0.67s
22381/10943 (epoch 184.064) train_loss=376.34893799 time/batch=0.95s
22382/10943 (epoch 184.072) train_loss=381.51638794 time/batch=1.00s
22383/10943 (epoch 184.080) train_loss=106.52360535 time/batch=0.35s
22384/10943 (epoch 184.088) train_loss=444.32867432 time/batch=1.07s
22385/10943 (epoch 184.097) train_loss=284.57983398 time/batch=0.77s
22386/10943 (epoch 184.105) train_loss=198.03437805 time/batch=0.55s
22387/10943 (epoch 184.113) train_loss=356.35754395 time/batch=0.89s
22388/10943 (epoch 184.121) train_loss=383.38287354 time/batch=1.01s
22389/10943 (epoch 184.130) train_loss=201.35287476 time/batch=0.60s
22390/10943 (epoch 184.138) train_loss=445.78729248 time/batch=1.09s
22391/10943 (epoch 184.146) train_loss=303.24246216 time/batch=0.82s
22392/10943 (epoch 184.154) train_loss=601.20489502 time/batch=1.55s
22393/10943 (epoch 184.162) train_loss=462.28900146 time/batch=1.22s
22394/10943 (epoch 184.171) train_loss=302.14685059 time/batch=0.79s
22395/10943 (epoch 184.179) train_loss=193.17697144 time/batch=0.55s
22396/10943 (epoch 184.187) train_loss=204.81234741 time/batch=0.55s
22397/10943 (epoch 184.195) train_loss=427.62185669 time/batch=1.14s
22398/10943 (epoch 184.204) train_loss=157.57623291 time/batch=0.50s
22399/10943 (epoch 184.212) train_loss=291.98638916 time/batch=0.77s
22400/10943 (epoch 184.220) train_loss=258.31930542 time/batch=0.68s
22401/10943 (epoch 184.228) train_loss=114.74808502 time/batch=0.34s
22402/10943 (epoch 184.236) train_loss=219.27447510 time/batch=0.56s
22403/10943 (epoch 184.245) train_loss=316.30187988 time/batch=0.82s
22404/10943 (epoch 184.253) train_loss=309.76254272 time/batch=0.84s
22405/10943 (epoch 184.261) train_loss=352.11724854 time/batch=0.91s
22406/10943 (epoch 184.269) train_loss=333.18444824 time/batch=0.87s
22407/10943 (epoch 184.278) train_loss=306.47244263 time/batch=0.78s
22408/10943 (epoch 184.286) train_loss=297.24163818 time/batch=0.81s
22409/10943 (epoch 184.294) train_loss=155.77420044 time/batch=0.45s
22410/10943 (epoch 184.302) train_loss=296.07287598 time/batch=0.78s
22411/10943 (epoch 184.310) train_loss=120.67565918 time/batch=0.37s
22412/10943 (epoch 184.319) train_loss=234.20346069 time/batch=0.59s
22413/10943 (epoch 184.327) train_loss=177.07400513 time/batch=0.49s
22414/10943 (epoch 184.335) train_loss=234.59332275 time/batch=0.62s
22415/10943 (epoch 184.343) train_loss=220.49453735 time/batch=0.59s
22416/10943 (epoch 184.352) train_loss=181.74905396 time/batch=0.50s
22417/10943 (epoch 184.360) train_loss=300.56756592 time/batch=0.77s
22418/10943 (epoch 184.368) train_loss=318.49078369 time/batch=0.85s
22419/10943 (epoch 184.376) train_loss=146.11962891 time/batch=0.42s
22420/10943 (epoch 184.384) train_loss=193.33197021 time/batch=0.48s
22421/10943 (epoch 184.393) train_loss=260.26394653 time/batch=0.66s
22422/10943 (epoch 184.401) train_loss=145.77578735 time/batch=0.41s
22423/10943 (epoch 184.409) train_loss=298.05853271 time/batch=0.75s
22424/10943 (epoch 184.417) train_loss=363.42871094 time/batch=0.95s
22425/10943 (epoch 184.426) train_loss=450.92605591 time/batch=1.05s
22426/10943 (epoch 184.434) train_loss=409.91357422 time/batch=1.05s
22427/10943 (epoch 184.442) train_loss=298.36340332 time/batch=0.80s
22428/10943 (epoch 184.450) train_loss=442.58239746 time/batch=1.19s
22429/10943 (epoch 184.458) train_loss=395.57293701 time/batch=1.28s
22430/10943 (epoch 184.467) train_loss=304.90460205 time/batch=0.85s
22431/10943 (epoch 184.475) train_loss=300.08621216 time/batch=0.80s
22432/10943 (epoch 184.483) train_loss=224.72994995 time/batch=0.64s
22433/10943 (epoch 184.491) train_loss=172.55926514 time/batch=0.46s
22434/10943 (epoch 184.500) train_loss=188.69267273 time/batch=0.47s
22435/10943 (epoch 184.508) train_loss=136.61972046 time/batch=0.35s
22436/10943 (epoch 184.516) train_loss=271.55987549 time/batch=0.64s
22437/10943 (epoch 184.524) train_loss=239.74090576 time/batch=0.64s
22438/10943 (epoch 184.533) train_loss=251.63168335 time/batch=0.65s
22439/10943 (epoch 184.541) train_loss=299.77130127 time/batch=0.81s
22440/10943 (epoch 184.549) train_loss=267.92669678 time/batch=0.71s
22441/10943 (epoch 184.557) train_loss=290.22747803 time/batch=0.73s
22442/10943 (epoch 184.565) train_loss=179.31761169 time/batch=0.52s
22443/10943 (epoch 184.574) train_loss=331.17416382 time/batch=0.82s
22444/10943 (epoch 184.582) train_loss=131.18394470 time/batch=0.38s
22445/10943 (epoch 184.590) train_loss=213.30828857 time/batch=0.53s
22446/10943 (epoch 184.598) train_loss=242.43072510 time/batch=0.63s
22447/10943 (epoch 184.607) train_loss=201.59980774 time/batch=0.56s
22448/10943 (epoch 184.615) train_loss=201.90582275 time/batch=0.54s
22449/10943 (epoch 184.623) train_loss=355.35003662 time/batch=0.89s
22450/10943 (epoch 184.631) train_loss=186.32690430 time/batch=0.55s
22451/10943 (epoch 184.639) train_loss=332.44577026 time/batch=0.85s
22452/10943 (epoch 184.648) train_loss=236.31695557 time/batch=0.64s
22453/10943 (epoch 184.656) train_loss=142.40429688 time/batch=0.37s
22454/10943 (epoch 184.664) train_loss=255.60136414 time/batch=0.62s
22455/10943 (epoch 184.672) train_loss=322.37152100 time/batch=0.86s
22456/10943 (epoch 184.681) train_loss=201.75607300 time/batch=0.55s
22457/10943 (epoch 184.689) train_loss=284.07263184 time/batch=0.70s
22458/10943 (epoch 184.697) train_loss=280.79156494 time/batch=0.78s
22459/10943 (epoch 184.705) train_loss=224.06051636 time/batch=0.61s
22460/10943 (epoch 184.713) train_loss=283.55270386 time/batch=0.70s
22461/10943 (epoch 184.722) train_loss=204.10375977 time/batch=0.58s
22462/10943 (epoch 184.730) train_loss=221.36270142 time/batch=0.60s
22463/10943 (epoch 184.738) train_loss=296.08496094 time/batch=0.79s
22464/10943 (epoch 184.746) train_loss=247.97772217 time/batch=0.72s
22465/10943 (epoch 184.755) train_loss=288.53283691 time/batch=0.75s
22466/10943 (epoch 184.763) train_loss=255.71665955 time/batch=0.69s
22467/10943 (epoch 184.771) train_loss=266.41622925 time/batch=0.73s
22468/10943 (epoch 184.779) train_loss=287.28897095 time/batch=0.87s
22469/10943 (epoch 184.787) train_loss=226.79022217 time/batch=0.61s
22470/10943 (epoch 184.796) train_loss=151.29730225 time/batch=0.57s
22471/10943 (epoch 184.804) train_loss=243.29560852 time/batch=0.66s
22472/10943 (epoch 184.812) train_loss=223.23316956 time/batch=0.59s
22473/10943 (epoch 184.820) train_loss=226.79605103 time/batch=0.59s
22474/10943 (epoch 184.829) train_loss=172.12506104 time/batch=0.60s
22475/10943 (epoch 184.837) train_loss=233.46650696 time/batch=0.61s
setting learning rate to 0.0005792
  saved to metadata/gru_no_dropout-9_nov_folkwiki-20181115-214759_epoch74.pkl
