vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
22197/10943 (epoch 182.551) train_loss=279.86444092 time/batch=0.49s
22198/10943 (epoch 182.559) train_loss=204.25741577 time/batch=0.36s
22199/10943 (epoch 182.567) train_loss=497.81042480 time/batch=0.83s
22200/10943 (epoch 182.575) train_loss=186.74905396 time/batch=0.40s
22201/10943 (epoch 182.583) train_loss=268.25067139 time/batch=0.46s
22202/10943 (epoch 182.592) train_loss=376.77795410 time/batch=0.62s
22203/10943 (epoch 182.600) train_loss=335.51171875 time/batch=0.61s
22204/10943 (epoch 182.608) train_loss=452.82360840 time/batch=0.79s
22205/10943 (epoch 182.616) train_loss=334.79034424 time/batch=0.59s
22206/10943 (epoch 182.625) train_loss=314.18206787 time/batch=0.57s
22207/10943 (epoch 182.633) train_loss=520.27905273 time/batch=0.85s
22208/10943 (epoch 182.641) train_loss=414.38302612 time/batch=0.72s
22209/10943 (epoch 182.649) train_loss=522.91076660 time/batch=0.86s
22210/10943 (epoch 182.657) train_loss=280.54159546 time/batch=0.52s
22211/10943 (epoch 182.666) train_loss=157.96072388 time/batch=0.36s
22212/10943 (epoch 182.674) train_loss=482.72790527 time/batch=0.86s
22213/10943 (epoch 182.682) train_loss=466.96618652 time/batch=0.85s
22214/10943 (epoch 182.690) train_loss=434.48590088 time/batch=0.75s
22215/10943 (epoch 182.699) train_loss=351.07336426 time/batch=0.66s
22216/10943 (epoch 182.707) train_loss=382.89642334 time/batch=0.65s
22217/10943 (epoch 182.715) train_loss=352.02108765 time/batch=0.61s
22218/10943 (epoch 182.723) train_loss=335.94711304 time/batch=0.61s
22219/10943 (epoch 182.731) train_loss=274.40625000 time/batch=0.50s
22220/10943 (epoch 182.740) train_loss=378.31997681 time/batch=0.65s
22221/10943 (epoch 182.748) train_loss=216.85166931 time/batch=0.40s
22222/10943 (epoch 182.756) train_loss=464.42437744 time/batch=0.78s
22223/10943 (epoch 182.764) train_loss=291.56427002 time/batch=0.60s
22224/10943 (epoch 182.773) train_loss=430.78005981 time/batch=0.74s
22225/10943 (epoch 182.781) train_loss=268.68917847 time/batch=0.59s
22226/10943 (epoch 182.789) train_loss=468.98944092 time/batch=0.80s
22227/10943 (epoch 182.797) train_loss=471.95294189 time/batch=0.84s
22228/10943 (epoch 182.805) train_loss=221.66824341 time/batch=0.44s
22229/10943 (epoch 182.814) train_loss=434.08459473 time/batch=0.68s
22230/10943 (epoch 182.822) train_loss=255.55674744 time/batch=0.59s
22231/10943 (epoch 182.830) train_loss=380.78643799 time/batch=0.67s
22232/10943 (epoch 182.838) train_loss=328.90472412 time/batch=0.59s
22233/10943 (epoch 182.847) train_loss=371.84072876 time/batch=0.69s
setting learning rate to 0.0006155
22234/10943 (epoch 182.855) train_loss=542.67858887 time/batch=0.91s
22235/10943 (epoch 182.863) train_loss=730.69299316 time/batch=1.12s
22236/10943 (epoch 182.871) train_loss=1191.31567383 time/batch=1.95s
22237/10943 (epoch 182.879) train_loss=478.32965088 time/batch=0.92s
22238/10943 (epoch 182.888) train_loss=530.08508301 time/batch=0.90s
22239/10943 (epoch 182.896) train_loss=765.21655273 time/batch=1.27s
22240/10943 (epoch 182.904) train_loss=834.55621338 time/batch=1.39s
22241/10943 (epoch 182.912) train_loss=698.00183105 time/batch=1.25s
22242/10943 (epoch 182.921) train_loss=827.78833008 time/batch=1.42s
22243/10943 (epoch 182.929) train_loss=473.57778931 time/batch=0.87s
22244/10943 (epoch 182.937) train_loss=150.40820312 time/batch=0.32s
22245/10943 (epoch 182.945) train_loss=640.40289307 time/batch=1.03s
22246/10943 (epoch 182.953) train_loss=681.09167480 time/batch=1.19s
22247/10943 (epoch 182.962) train_loss=871.24597168 time/batch=1.54s
22248/10943 (epoch 182.970) train_loss=613.55438232 time/batch=1.08s
22249/10943 (epoch 182.978) train_loss=751.79541016 time/batch=1.23s
22250/10943 (epoch 182.986) train_loss=406.40454102 time/batch=0.71s
22251/10943 (epoch 182.995) train_loss=233.27597046 time/batch=0.44s
22252/10943 (epoch 183.003) train_loss=204.26571655 time/batch=0.36s
22253/10943 (epoch 183.011) train_loss=401.65319824 time/batch=0.64s
22254/10943 (epoch 183.019) train_loss=1257.09204102 time/batch=3.10s
22255/10943 (epoch 183.027) train_loss=201.07575989 time/batch=0.65s
22256/10943 (epoch 183.036) train_loss=425.49261475 time/batch=0.68s
22257/10943 (epoch 183.044) train_loss=199.72543335 time/batch=0.38s
22258/10943 (epoch 183.052) train_loss=553.73889160 time/batch=0.93s
22259/10943 (epoch 183.060) train_loss=276.13906860 time/batch=0.54s
22260/10943 (epoch 183.069) train_loss=377.85992432 time/batch=0.65s
22261/10943 (epoch 183.077) train_loss=388.58154297 time/batch=0.68s
22262/10943 (epoch 183.085) train_loss=807.10711670 time/batch=1.54s
22263/10943 (epoch 183.093) train_loss=595.01892090 time/batch=1.07s
22264/10943 (epoch 183.102) train_loss=543.31921387 time/batch=0.90s
22265/10943 (epoch 183.110) train_loss=393.94061279 time/batch=0.69s
22266/10943 (epoch 183.118) train_loss=423.88067627 time/batch=0.74s
22267/10943 (epoch 183.126) train_loss=340.10571289 time/batch=0.59s
22268/10943 (epoch 183.134) train_loss=406.44531250 time/batch=0.71s
22269/10943 (epoch 183.143) train_loss=642.64880371 time/batch=1.11s
22270/10943 (epoch 183.151) train_loss=509.74926758 time/batch=0.90s
22271/10943 (epoch 183.159) train_loss=342.97070312 time/batch=0.63s
22272/10943 (epoch 183.167) train_loss=396.47235107 time/batch=0.67s
22273/10943 (epoch 183.176) train_loss=287.67575073 time/batch=0.52s
22274/10943 (epoch 183.184) train_loss=170.03198242 time/batch=0.31s
22275/10943 (epoch 183.192) train_loss=252.51052856 time/batch=0.43s
22276/10943 (epoch 183.200) train_loss=427.85516357 time/batch=0.73s
22277/10943 (epoch 183.208) train_loss=651.03881836 time/batch=1.12s
22278/10943 (epoch 183.217) train_loss=299.51654053 time/batch=0.59s
22279/10943 (epoch 183.225) train_loss=275.16619873 time/batch=0.49s
22280/10943 (epoch 183.233) train_loss=227.02041626 time/batch=0.43s
22281/10943 (epoch 183.241) train_loss=416.30462646 time/batch=0.67s
22282/10943 (epoch 183.250) train_loss=335.20428467 time/batch=0.59s
22283/10943 (epoch 183.258) train_loss=250.72047424 time/batch=0.46s
22284/10943 (epoch 183.266) train_loss=333.54046631 time/batch=0.56s
22285/10943 (epoch 183.274) train_loss=561.49121094 time/batch=0.92s
22286/10943 (epoch 183.282) train_loss=617.16711426 time/batch=1.02s
22287/10943 (epoch 183.291) train_loss=419.20123291 time/batch=0.75s
22288/10943 (epoch 183.299) train_loss=642.36315918 time/batch=1.01s
22289/10943 (epoch 183.307) train_loss=347.31289673 time/batch=0.63s
22290/10943 (epoch 183.315) train_loss=293.25128174 time/batch=0.53s
22291/10943 (epoch 183.324) train_loss=452.17749023 time/batch=0.77s
22292/10943 (epoch 183.332) train_loss=264.85778809 time/batch=0.49s
22293/10943 (epoch 183.340) train_loss=457.97885132 time/batch=0.78s
22294/10943 (epoch 183.348) train_loss=157.62060547 time/batch=0.34s
22295/10943 (epoch 183.356) train_loss=452.19812012 time/batch=0.75s
22296/10943 (epoch 183.365) train_loss=443.51605225 time/batch=0.77s
22297/10943 (epoch 183.373) train_loss=472.23358154 time/batch=0.85s
22298/10943 (epoch 183.381) train_loss=459.51470947 time/batch=0.79s
22299/10943 (epoch 183.389) train_loss=175.67687988 time/batch=0.35s
22300/10943 (epoch 183.398) train_loss=611.75103760 time/batch=0.97s
22301/10943 (epoch 183.406) train_loss=280.27392578 time/batch=0.54s
22302/10943 (epoch 183.414) train_loss=613.80126953 time/batch=1.01s
22303/10943 (epoch 183.422) train_loss=493.19973755 time/batch=0.87s
22304/10943 (epoch 183.430) train_loss=445.26666260 time/batch=0.73s
22305/10943 (epoch 183.439) train_loss=208.73669434 time/batch=0.39s
22306/10943 (epoch 183.447) train_loss=152.89651489 time/batch=0.32s
22307/10943 (epoch 183.455) train_loss=285.64904785 time/batch=0.49s
22308/10943 (epoch 183.463) train_loss=330.05606079 time/batch=0.59s
22309/10943 (epoch 183.472) train_loss=571.60400391 time/batch=0.92s
22310/10943 (epoch 183.480) train_loss=340.85888672 time/batch=0.63s
22311/10943 (epoch 183.488) train_loss=565.17016602 time/batch=0.94s
22312/10943 (epoch 183.496) train_loss=413.16992188 time/batch=0.73s
22313/10943 (epoch 183.504) train_loss=397.19934082 time/batch=0.67s
22314/10943 (epoch 183.513) train_loss=196.21160889 time/batch=0.37s
22315/10943 (epoch 183.521) train_loss=263.19403076 time/batch=0.45s
22316/10943 (epoch 183.529) train_loss=246.96488953 time/batch=0.43s
22317/10943 (epoch 183.537) train_loss=415.75671387 time/batch=0.67s
22318/10943 (epoch 183.546) train_loss=188.53051758 time/batch=0.38s
22319/10943 (epoch 183.554) train_loss=357.88970947 time/batch=0.59s
22320/10943 (epoch 183.562) train_loss=541.89074707 time/batch=0.87s
22321/10943 (epoch 183.570) train_loss=375.32904053 time/batch=0.67s
22322/10943 (epoch 183.579) train_loss=449.64556885 time/batch=0.74s
22323/10943 (epoch 183.587) train_loss=270.89367676 time/batch=0.50s
22324/10943 (epoch 183.595) train_loss=383.27453613 time/batch=0.62s
22325/10943 (epoch 183.603) train_loss=354.74169922 time/batch=0.62s
22326/10943 (epoch 183.611) train_loss=249.00018311 time/batch=0.48s
22327/10943 (epoch 183.620) train_loss=514.51892090 time/batch=0.86s
22328/10943 (epoch 183.628) train_loss=296.07342529 time/batch=0.56s
22329/10943 (epoch 183.636) train_loss=428.99328613 time/batch=0.71s
22330/10943 (epoch 183.644) train_loss=363.61065674 time/batch=0.63s
22331/10943 (epoch 183.653) train_loss=435.72592163 time/batch=0.72s
22332/10943 (epoch 183.661) train_loss=358.16412354 time/batch=0.63s
22333/10943 (epoch 183.669) train_loss=286.48532104 time/batch=0.54s
22334/10943 (epoch 183.677) train_loss=472.36224365 time/batch=0.78s
22335/10943 (epoch 183.685) train_loss=390.73928833 time/batch=0.69s
22336/10943 (epoch 183.694) train_loss=314.58541870 time/batch=0.56s
22337/10943 (epoch 183.702) train_loss=445.43945312 time/batch=0.78s
22338/10943 (epoch 183.710) train_loss=316.32775879 time/batch=0.59s
22339/10943 (epoch 183.718) train_loss=214.26075745 time/batch=0.41s
22340/10943 (epoch 183.727) train_loss=492.50994873 time/batch=0.81s
22341/10943 (epoch 183.735) train_loss=328.64727783 time/batch=0.59s
22342/10943 (epoch 183.743) train_loss=461.60925293 time/batch=0.79s
22343/10943 (epoch 183.751) train_loss=348.50677490 time/batch=0.63s
22344/10943 (epoch 183.759) train_loss=525.87829590 time/batch=0.89s
22345/10943 (epoch 183.768) train_loss=481.21325684 time/batch=0.84s
22346/10943 (epoch 183.776) train_loss=224.35910034 time/batch=0.42s
22347/10943 (epoch 183.784) train_loss=240.47946167 time/batch=0.53s
22348/10943 (epoch 183.792) train_loss=492.23797607 time/batch=0.82s
22349/10943 (epoch 183.801) train_loss=498.37426758 time/batch=0.86s
22350/10943 (epoch 183.809) train_loss=489.60577393 time/batch=0.83s
22351/10943 (epoch 183.817) train_loss=511.17498779 time/batch=0.89s
22352/10943 (epoch 183.825) train_loss=319.41082764 time/batch=0.62s
22353/10943 (epoch 183.833) train_loss=341.53170776 time/batch=0.61s
22354/10943 (epoch 183.842) train_loss=357.63269043 time/batch=0.64s
setting learning rate to 0.0005971
22355/10943 (epoch 183.850) train_loss=224.79760742 time/batch=0.41s
22356/10943 (epoch 183.858) train_loss=499.32275391 time/batch=0.80s
22357/10943 (epoch 183.866) train_loss=848.14617920 time/batch=1.35s
22358/10943 (epoch 183.875) train_loss=1496.43872070 time/batch=3.16s
22359/10943 (epoch 183.883) train_loss=1015.97143555 time/batch=1.75s
22360/10943 (epoch 183.891) train_loss=645.36145020 time/batch=1.09s
22361/10943 (epoch 183.899) train_loss=173.17449951 time/batch=0.37s
22362/10943 (epoch 183.907) train_loss=742.58129883 time/batch=1.18s
22363/10943 (epoch 183.916) train_loss=808.67559814 time/batch=1.54s
22364/10943 (epoch 183.924) train_loss=257.04986572 time/batch=0.58s
22365/10943 (epoch 183.932) train_loss=624.76239014 time/batch=1.02s
22366/10943 (epoch 183.940) train_loss=135.98643494 time/batch=0.33s
22367/10943 (epoch 183.949) train_loss=707.52410889 time/batch=1.15s
22368/10943 (epoch 183.957) train_loss=520.67407227 time/batch=0.93s
22369/10943 (epoch 183.965) train_loss=687.58911133 time/batch=1.18s
22370/10943 (epoch 183.973) train_loss=211.49249268 time/batch=0.46s
22371/10943 (epoch 183.981) train_loss=242.12715149 time/batch=0.43s
22372/10943 (epoch 183.990) train_loss=603.45965576 time/batch=0.98s
22373/10943 (epoch 183.998) train_loss=415.28637695 time/batch=0.77s
22374/10943 (epoch 184.006) train_loss=1039.76647949 time/batch=1.67s
22375/10943 (epoch 184.014) train_loss=436.94189453 time/batch=0.82s
22376/10943 (epoch 184.023) train_loss=178.67770386 time/batch=0.35s
22377/10943 (epoch 184.031) train_loss=322.64016724 time/batch=0.53s
22378/10943 (epoch 184.039) train_loss=519.32360840 time/batch=0.87s
22379/10943 (epoch 184.047) train_loss=279.41720581 time/batch=0.53s
22380/10943 (epoch 184.056) train_loss=392.47375488 time/batch=0.67s
22381/10943 (epoch 184.064) train_loss=572.32556152 time/batch=0.95s
22382/10943 (epoch 184.072) train_loss=568.27697754 time/batch=1.00s
22383/10943 (epoch 184.080) train_loss=156.35287476 time/batch=0.34s
22384/10943 (epoch 184.088) train_loss=671.59423828 time/batch=1.06s
22385/10943 (epoch 184.097) train_loss=433.90948486 time/batch=0.76s
22386/10943 (epoch 184.105) train_loss=296.59448242 time/batch=0.54s
22387/10943 (epoch 184.113) train_loss=536.51373291 time/batch=0.89s
22388/10943 (epoch 184.121) train_loss=586.67871094 time/batch=1.00s
22389/10943 (epoch 184.130) train_loss=310.25924683 time/batch=0.58s
22390/10943 (epoch 184.138) train_loss=656.26721191 time/batch=1.09s
22391/10943 (epoch 184.146) train_loss=451.07263184 time/batch=0.82s
22392/10943 (epoch 184.154) train_loss=900.75830078 time/batch=1.55s
22393/10943 (epoch 184.162) train_loss=706.41455078 time/batch=1.23s
22394/10943 (epoch 184.171) train_loss=466.04992676 time/batch=0.80s
22395/10943 (epoch 184.179) train_loss=294.64282227 time/batch=0.55s
22396/10943 (epoch 184.187) train_loss=305.97622681 time/batch=0.56s
22397/10943 (epoch 184.195) train_loss=638.06982422 time/batch=1.15s
22398/10943 (epoch 184.204) train_loss=235.10711670 time/batch=0.49s
22399/10943 (epoch 184.212) train_loss=456.29937744 time/batch=0.77s
22400/10943 (epoch 184.220) train_loss=392.78741455 time/batch=0.69s
22401/10943 (epoch 184.228) train_loss=172.39587402 time/batch=0.34s
22402/10943 (epoch 184.236) train_loss=331.51196289 time/batch=0.56s
22403/10943 (epoch 184.245) train_loss=467.94006348 time/batch=0.82s
22404/10943 (epoch 184.253) train_loss=482.88027954 time/batch=0.84s
22405/10943 (epoch 184.261) train_loss=545.75927734 time/batch=0.91s
22406/10943 (epoch 184.269) train_loss=504.38580322 time/batch=0.86s
22407/10943 (epoch 184.278) train_loss=457.92303467 time/batch=0.79s
22408/10943 (epoch 184.286) train_loss=457.97488403 time/batch=0.81s
22409/10943 (epoch 184.294) train_loss=236.90927124 time/batch=0.45s
22410/10943 (epoch 184.302) train_loss=451.01055908 time/batch=0.78s
22411/10943 (epoch 184.310) train_loss=175.26704407 time/batch=0.37s
22412/10943 (epoch 184.319) train_loss=353.23126221 time/batch=0.58s
22413/10943 (epoch 184.327) train_loss=257.41006470 time/batch=0.48s
22414/10943 (epoch 184.335) train_loss=358.36645508 time/batch=0.61s
22415/10943 (epoch 184.343) train_loss=329.05468750 time/batch=0.59s
22416/10943 (epoch 184.352) train_loss=275.98126221 time/batch=0.49s
22417/10943 (epoch 184.360) train_loss=470.23400879 time/batch=0.77s
22418/10943 (epoch 184.368) train_loss=498.54190063 time/batch=0.86s
22419/10943 (epoch 184.376) train_loss=214.37261963 time/batch=0.42s
22420/10943 (epoch 184.384) train_loss=280.75030518 time/batch=0.48s
22421/10943 (epoch 184.393) train_loss=395.04687500 time/batch=0.66s
22422/10943 (epoch 184.401) train_loss=213.11349487 time/batch=0.40s
22423/10943 (epoch 184.409) train_loss=463.61495972 time/batch=0.74s
22424/10943 (epoch 184.417) train_loss=545.90783691 time/batch=0.96s
22425/10943 (epoch 184.426) train_loss=674.24908447 time/batch=1.06s
22426/10943 (epoch 184.434) train_loss=640.32641602 time/batch=1.05s
22427/10943 (epoch 184.442) train_loss=449.10821533 time/batch=0.79s
22428/10943 (epoch 184.450) train_loss=656.16613770 time/batch=1.19s
22429/10943 (epoch 184.458) train_loss=611.36584473 time/batch=1.28s
22430/10943 (epoch 184.467) train_loss=467.80111694 time/batch=0.85s
22431/10943 (epoch 184.475) train_loss=455.45947266 time/batch=0.80s
22432/10943 (epoch 184.483) train_loss=349.98156738 time/batch=0.64s
22433/10943 (epoch 184.491) train_loss=253.80371094 time/batch=0.46s
22434/10943 (epoch 184.500) train_loss=275.14233398 time/batch=0.46s
22435/10943 (epoch 184.508) train_loss=192.76034546 time/batch=0.35s
22436/10943 (epoch 184.516) train_loss=407.71826172 time/batch=0.64s
22437/10943 (epoch 184.524) train_loss=359.84463501 time/batch=0.64s
22438/10943 (epoch 184.533) train_loss=375.32373047 time/batch=0.64s
22439/10943 (epoch 184.541) train_loss=455.67419434 time/batch=0.80s
22440/10943 (epoch 184.549) train_loss=421.86108398 time/batch=0.72s
22441/10943 (epoch 184.557) train_loss=437.63937378 time/batch=0.73s
22442/10943 (epoch 184.565) train_loss=279.28198242 time/batch=0.52s
22443/10943 (epoch 184.574) train_loss=505.56896973 time/batch=0.82s
22444/10943 (epoch 184.582) train_loss=191.20610046 time/batch=0.39s
22445/10943 (epoch 184.590) train_loss=311.56430054 time/batch=0.52s
22446/10943 (epoch 184.598) train_loss=377.47662354 time/batch=0.63s
22447/10943 (epoch 184.607) train_loss=312.47738647 time/batch=0.55s
22448/10943 (epoch 184.615) train_loss=300.69079590 time/batch=0.55s
22449/10943 (epoch 184.623) train_loss=532.04284668 time/batch=0.88s
22450/10943 (epoch 184.631) train_loss=286.52783203 time/batch=0.54s
22451/10943 (epoch 184.639) train_loss=519.88000488 time/batch=0.83s
22452/10943 (epoch 184.648) train_loss=359.16561890 time/batch=0.64s
22453/10943 (epoch 184.656) train_loss=203.78207397 time/batch=0.37s
22454/10943 (epoch 184.664) train_loss=386.45806885 time/batch=0.62s
22455/10943 (epoch 184.672) train_loss=494.57507324 time/batch=0.84s
22456/10943 (epoch 184.681) train_loss=301.13598633 time/batch=0.55s
22457/10943 (epoch 184.689) train_loss=443.92572021 time/batch=0.69s
22458/10943 (epoch 184.697) train_loss=431.21795654 time/batch=0.77s
22459/10943 (epoch 184.705) train_loss=346.14508057 time/batch=0.60s
22460/10943 (epoch 184.713) train_loss=425.52029419 time/batch=0.70s
