vocabulary size: 226
n tunes: 26239
n train tunes: 24959.0
n validation tunes: 1280.0
11076/19499 (epoch 28.401) train_loss=314.37164307 time/batch=0.91s
11077/19499 (epoch 28.404) train_loss=415.10147095 time/batch=1.17s
11078/19499 (epoch 28.406) train_loss=317.01196289 time/batch=0.94s
11079/19499 (epoch 28.409) train_loss=391.93051147 time/batch=1.09s
11080/19499 (epoch 28.411) train_loss=140.58319092 time/batch=0.54s
11081/19499 (epoch 28.414) train_loss=176.67114258 time/batch=0.52s
11082/19499 (epoch 28.417) train_loss=347.03192139 time/batch=0.92s
11083/19499 (epoch 28.419) train_loss=169.33975220 time/batch=0.62s
11084/19499 (epoch 28.422) train_loss=311.67355347 time/batch=0.83s
11085/19499 (epoch 28.424) train_loss=305.45965576 time/batch=0.88s
11086/19499 (epoch 28.427) train_loss=310.16339111 time/batch=0.91s
11087/19499 (epoch 28.429) train_loss=428.26147461 time/batch=1.19s
11088/19499 (epoch 28.432) train_loss=198.71467590 time/batch=0.73s
11089/19499 (epoch 28.434) train_loss=207.37005615 time/batch=0.60s
11090/19499 (epoch 28.437) train_loss=275.41836548 time/batch=0.78s
11091/19499 (epoch 28.440) train_loss=256.77056885 time/batch=0.79s
11092/19499 (epoch 28.442) train_loss=437.05172729 time/batch=1.18s
11093/19499 (epoch 28.445) train_loss=193.31469727 time/batch=0.71s
11094/19499 (epoch 28.447) train_loss=399.21093750 time/batch=1.10s
11095/19499 (epoch 28.450) train_loss=271.79586792 time/batch=0.87s
11096/19499 (epoch 28.452) train_loss=346.09683228 time/batch=0.98s
11097/19499 (epoch 28.455) train_loss=292.19979858 time/batch=0.91s
11098/19499 (epoch 28.458) train_loss=391.67459106 time/batch=1.11s
11099/19499 (epoch 28.460) train_loss=363.05700684 time/batch=1.09s
11100/19499 (epoch 28.463) train_loss=157.14402771 time/batch=0.53s
11101/19499 (epoch 28.465) train_loss=192.65673828 time/batch=0.55s
11102/19499 (epoch 28.468) train_loss=160.95289612 time/batch=0.46s
11103/19499 (epoch 28.470) train_loss=189.46505737 time/batch=0.56s
11104/19499 (epoch 28.473) train_loss=518.13854980 time/batch=1.58s
11105/19499 (epoch 28.475) train_loss=344.70062256 time/batch=1.09s
11106/19499 (epoch 28.478) train_loss=325.36080933 time/batch=0.93s
11107/19499 (epoch 28.481) train_loss=299.01318359 time/batch=0.88s
11108/19499 (epoch 28.483) train_loss=168.24450684 time/batch=0.55s
11109/19499 (epoch 28.486) train_loss=138.54287720 time/batch=0.41s
11110/19499 (epoch 28.488) train_loss=386.48791504 time/batch=1.00s
11111/19499 (epoch 28.491) train_loss=395.29226685 time/batch=1.17s
11112/19499 (epoch 28.493) train_loss=203.16030884 time/batch=0.72s
11113/19499 (epoch 28.496) train_loss=353.89956665 time/batch=0.96s
11114/19499 (epoch 28.499) train_loss=395.84008789 time/batch=1.18s
11115/19499 (epoch 28.501) train_loss=203.54214478 time/batch=0.73s
11116/19499 (epoch 28.504) train_loss=276.71063232 time/batch=0.80s
11117/19499 (epoch 28.506) train_loss=233.69421387 time/batch=0.72s
11118/19499 (epoch 28.509) train_loss=355.95874023 time/batch=0.99s
11119/19499 (epoch 28.511) train_loss=263.96160889 time/batch=0.83s
11120/19499 (epoch 28.514) train_loss=146.92507935 time/batch=0.48s
11121/19499 (epoch 28.517) train_loss=353.83306885 time/batch=0.93s
11122/19499 (epoch 28.519) train_loss=295.08419800 time/batch=0.90s
11123/19499 (epoch 28.522) train_loss=194.85260010 time/batch=0.66s
11124/19499 (epoch 28.524) train_loss=437.02218628 time/batch=1.15s
11125/19499 (epoch 28.527) train_loss=263.40014648 time/batch=0.84s
11126/19499 (epoch 28.529) train_loss=163.69247437 time/batch=0.51s
11127/19499 (epoch 28.532) train_loss=248.26013184 time/batch=0.69s
11128/19499 (epoch 28.534) train_loss=352.94955444 time/batch=1.01s
11129/19499 (epoch 28.537) train_loss=204.02343750 time/batch=0.73s
11130/19499 (epoch 28.540) train_loss=330.50024414 time/batch=0.94s
11131/19499 (epoch 28.542) train_loss=283.45352173 time/batch=0.88s
11132/19499 (epoch 28.545) train_loss=186.86773682 time/batch=0.66s
11133/19499 (epoch 28.547) train_loss=344.49139404 time/batch=0.97s
11134/19499 (epoch 28.550) train_loss=218.59761047 time/batch=0.74s
11135/19499 (epoch 28.552) train_loss=453.81347656 time/batch=1.24s
11136/19499 (epoch 28.555) train_loss=313.37188721 time/batch=1.00s
11137/19499 (epoch 28.558) train_loss=254.57600403 time/batch=0.79s
11138/19499 (epoch 28.560) train_loss=292.37957764 time/batch=0.91s
11139/19499 (epoch 28.563) train_loss=275.01715088 time/batch=0.84s
11140/19499 (epoch 28.565) train_loss=237.00729370 time/batch=0.79s
11141/19499 (epoch 28.568) train_loss=241.93673706 time/batch=0.76s
11142/19499 (epoch 28.570) train_loss=137.45605469 time/batch=0.47s
11143/19499 (epoch 28.573) train_loss=231.47326660 time/batch=0.68s
11144/19499 (epoch 28.576) train_loss=319.82199097 time/batch=0.97s
11145/19499 (epoch 28.578) train_loss=395.96963501 time/batch=1.25s
11146/19499 (epoch 28.581) train_loss=461.03100586 time/batch=1.35s
11147/19499 (epoch 28.583) train_loss=288.77056885 time/batch=0.95s
11148/19499 (epoch 28.586) train_loss=268.76336670 time/batch=0.85s
11149/19499 (epoch 28.588) train_loss=280.32168579 time/batch=0.88s
11150/19499 (epoch 28.591) train_loss=141.07914734 time/batch=0.50s
11151/19499 (epoch 28.593) train_loss=153.55593872 time/batch=0.44s
11152/19499 (epoch 28.596) train_loss=302.10559082 time/batch=0.86s
11153/19499 (epoch 28.599) train_loss=218.80511475 time/batch=0.74s
11154/19499 (epoch 28.601) train_loss=433.95303345 time/batch=1.20s
11155/19499 (epoch 28.604) train_loss=196.24409485 time/batch=0.73s
11156/19499 (epoch 28.606) train_loss=151.20983887 time/batch=0.47s
11157/19499 (epoch 28.609) train_loss=318.70898438 time/batch=0.87s
11158/19499 (epoch 28.611) train_loss=253.23001099 time/batch=0.84s
11159/19499 (epoch 28.614) train_loss=253.25048828 time/batch=0.78s
11160/19499 (epoch 28.617) train_loss=155.04597473 time/batch=0.52s
11161/19499 (epoch 28.619) train_loss=155.05157471 time/batch=0.47s
11162/19499 (epoch 28.622) train_loss=151.97186279 time/batch=0.46s
11163/19499 (epoch 28.624) train_loss=153.63009644 time/batch=0.49s
11164/19499 (epoch 28.627) train_loss=220.70800781 time/batch=0.65s
11165/19499 (epoch 28.629) train_loss=253.34733582 time/batch=0.75s
11166/19499 (epoch 28.632) train_loss=369.96124268 time/batch=1.12s
11167/19499 (epoch 28.634) train_loss=192.62333679 time/batch=0.73s
11168/19499 (epoch 28.637) train_loss=200.36672974 time/batch=0.63s
11169/19499 (epoch 28.640) train_loss=266.25683594 time/batch=0.79s
11170/19499 (epoch 28.642) train_loss=231.79367065 time/batch=0.73s
11171/19499 (epoch 28.645) train_loss=211.33268738 time/batch=0.70s
11172/19499 (epoch 28.647) train_loss=189.68492126 time/batch=0.62s
11173/19499 (epoch 28.650) train_loss=239.13078308 time/batch=0.71s
11174/19499 (epoch 28.652) train_loss=302.21594238 time/batch=0.89s
11175/19499 (epoch 28.655) train_loss=429.43518066 time/batch=1.24s
11176/19499 (epoch 28.658) train_loss=241.28726196 time/batch=0.83s
11177/19499 (epoch 28.660) train_loss=281.08843994 time/batch=0.82s
11178/19499 (epoch 28.663) train_loss=270.16986084 time/batch=0.87s
11179/19499 (epoch 28.665) train_loss=270.58425903 time/batch=0.84s
11180/19499 (epoch 28.668) train_loss=217.04798889 time/batch=0.68s
11181/19499 (epoch 28.670) train_loss=166.16726685 time/batch=0.52s
11182/19499 (epoch 28.673) train_loss=229.81944275 time/batch=0.68s
11183/19499 (epoch 28.676) train_loss=225.97290039 time/batch=0.72s
11184/19499 (epoch 28.678) train_loss=210.68418884 time/batch=0.65s
11185/19499 (epoch 28.681) train_loss=293.99664307 time/batch=0.85s
11186/19499 (epoch 28.683) train_loss=228.99642944 time/batch=0.73s
11187/19499 (epoch 28.686) train_loss=247.95857239 time/batch=0.80s
11188/19499 (epoch 28.688) train_loss=205.38098145 time/batch=0.67s
11189/19499 (epoch 28.691) train_loss=177.17242432 time/batch=0.54s
11190/19499 (epoch 28.693) train_loss=289.28582764 time/batch=0.84s
11191/19499 (epoch 28.696) train_loss=245.00537109 time/batch=0.81s
11192/19499 (epoch 28.699) train_loss=369.52835083 time/batch=1.09s
11193/19499 (epoch 28.701) train_loss=320.24771118 time/batch=1.00s
11194/19499 (epoch 28.704) train_loss=197.07412720 time/batch=0.67s
11195/19499 (epoch 28.706) train_loss=271.44744873 time/batch=0.81s
11196/19499 (epoch 28.709) train_loss=248.16925049 time/batch=0.80s
11197/19499 (epoch 28.711) train_loss=238.71011353 time/batch=0.74s
11198/19499 (epoch 28.714) train_loss=287.36132812 time/batch=0.88s
11199/19499 (epoch 28.717) train_loss=215.62731934 time/batch=0.71s
11200/19499 (epoch 28.719) train_loss=253.79519653 time/batch=0.78s
11201/19499 (epoch 28.722) train_loss=248.46434021 time/batch=0.77s
11202/19499 (epoch 28.724) train_loss=358.16625977 time/batch=1.06s
11203/19499 (epoch 28.727) train_loss=252.10955811 time/batch=0.85s
11204/19499 (epoch 28.729) train_loss=313.09423828 time/batch=0.93s
11205/19499 (epoch 28.732) train_loss=298.53930664 time/batch=0.92s
11206/19499 (epoch 28.734) train_loss=165.44577026 time/batch=0.56s
11207/19499 (epoch 28.737) train_loss=267.33184814 time/batch=0.82s
11208/19499 (epoch 28.740) train_loss=191.45593262 time/batch=0.65s
11209/19499 (epoch 28.742) train_loss=239.04580688 time/batch=0.76s
11210/19499 (epoch 28.745) train_loss=221.42517090 time/batch=0.69s
11211/19499 (epoch 28.747) train_loss=174.38345337 time/batch=0.55s
11212/19499 (epoch 28.750) train_loss=236.74874878 time/batch=0.69s
11213/19499 (epoch 28.752) train_loss=268.06042480 time/batch=0.81s
11214/19499 (epoch 28.755) train_loss=198.34530640 time/batch=0.65s
11215/19499 (epoch 28.758) train_loss=306.88299561 time/batch=0.88s
11216/19499 (epoch 28.760) train_loss=374.59524536 time/batch=1.25s
11217/19499 (epoch 28.763) train_loss=252.47938538 time/batch=0.89s
11218/19499 (epoch 28.765) train_loss=302.74566650 time/batch=0.94s
11219/19499 (epoch 28.768) train_loss=224.52897644 time/batch=0.77s
11220/19499 (epoch 28.770) train_loss=246.52789307 time/batch=0.75s
11221/19499 (epoch 28.773) train_loss=338.85565186 time/batch=1.00s
11222/19499 (epoch 28.776) train_loss=251.19563293 time/batch=0.85s
11223/19499 (epoch 28.778) train_loss=195.73571777 time/batch=0.65s
11224/19499 (epoch 28.781) train_loss=245.12590027 time/batch=0.76s
11225/19499 (epoch 28.783) train_loss=335.86691284 time/batch=1.00s
11226/19499 (epoch 28.786) train_loss=265.22299194 time/batch=0.88s
11227/19499 (epoch 28.788) train_loss=265.41473389 time/batch=0.88s
11228/19499 (epoch 28.791) train_loss=248.52896118 time/batch=0.83s
11229/19499 (epoch 28.793) train_loss=256.46319580 time/batch=0.78s
11230/19499 (epoch 28.796) train_loss=240.91571045 time/batch=0.77s
11231/19499 (epoch 28.799) train_loss=330.53417969 time/batch=1.01s
11232/19499 (epoch 28.801) train_loss=223.95280457 time/batch=0.74s
11233/19499 (epoch 28.804) train_loss=212.45535278 time/batch=0.68s
11234/19499 (epoch 28.806) train_loss=184.29249573 time/batch=0.63s
11235/19499 (epoch 28.809) train_loss=210.07241821 time/batch=0.65s
11236/19499 (epoch 28.811) train_loss=224.71833801 time/batch=0.75s
11237/19499 (epoch 28.814) train_loss=345.06533813 time/batch=1.02s
11238/19499 (epoch 28.817) train_loss=246.06494141 time/batch=0.85s
11239/19499 (epoch 28.819) train_loss=350.91995239 time/batch=1.03s
11240/19499 (epoch 28.822) train_loss=198.63421631 time/batch=0.72s
11241/19499 (epoch 28.824) train_loss=196.61564636 time/batch=0.63s
11242/19499 (epoch 28.827) train_loss=253.03883362 time/batch=0.79s
11243/19499 (epoch 28.829) train_loss=282.71701050 time/batch=0.88s
11244/19499 (epoch 28.832) train_loss=248.98953247 time/batch=0.84s
11245/19499 (epoch 28.834) train_loss=163.58451843 time/batch=0.63s
11246/19499 (epoch 28.837) train_loss=250.46551514 time/batch=0.77s
11247/19499 (epoch 28.840) train_loss=187.82894897 time/batch=0.64s
11248/19499 (epoch 28.842) train_loss=213.35578918 time/batch=0.66s
11249/19499 (epoch 28.845) train_loss=259.72659302 time/batch=0.80s
11250/19499 (epoch 28.847) train_loss=289.15200806 time/batch=1.04s
11251/19499 (epoch 28.850) train_loss=194.73994446 time/batch=0.72s
11252/19499 (epoch 28.852) train_loss=242.36706543 time/batch=0.78s
11253/19499 (epoch 28.855) train_loss=209.10003662 time/batch=0.70s
11254/19499 (epoch 28.858) train_loss=200.19111633 time/batch=0.65s
11255/19499 (epoch 28.860) train_loss=288.36206055 time/batch=0.86s
11256/19499 (epoch 28.863) train_loss=187.71679688 time/batch=0.68s
11257/19499 (epoch 28.865) train_loss=202.04641724 time/batch=0.65s
11258/19499 (epoch 28.868) train_loss=205.98934937 time/batch=0.67s
11259/19499 (epoch 28.870) train_loss=257.34643555 time/batch=0.77s
11260/19499 (epoch 28.873) train_loss=208.08099365 time/batch=0.72s
11261/19499 (epoch 28.876) train_loss=281.40124512 time/batch=0.87s
11262/19499 (epoch 28.878) train_loss=246.69018555 time/batch=0.86s
11263/19499 (epoch 28.881) train_loss=212.07795715 time/batch=0.74s
11264/19499 (epoch 28.883) train_loss=291.63873291 time/batch=0.86s
11265/19499 (epoch 28.886) train_loss=279.01947021 time/batch=0.92s
11266/19499 (epoch 28.888) train_loss=197.73089600 time/batch=0.68s
11267/19499 (epoch 28.891) train_loss=245.01316833 time/batch=0.79s
11268/19499 (epoch 28.893) train_loss=187.11982727 time/batch=0.65s
11269/19499 (epoch 28.896) train_loss=184.20275879 time/batch=0.62s
11270/19499 (epoch 28.899) train_loss=240.75363159 time/batch=0.78s
11271/19499 (epoch 28.901) train_loss=215.29858398 time/batch=0.79s
11272/19499 (epoch 28.904) train_loss=249.17767334 time/batch=0.79s
11273/19499 (epoch 28.906) train_loss=247.94808960 time/batch=0.81s
11274/19499 (epoch 28.909) train_loss=195.75344849 time/batch=0.68s
11275/19499 (epoch 28.911) train_loss=193.62722778 time/batch=0.63s
11276/19499 (epoch 28.914) train_loss=232.57569885 time/batch=0.77s
11277/19499 (epoch 28.917) train_loss=189.70565796 time/batch=0.66s
11278/19499 (epoch 28.919) train_loss=192.71392822 time/batch=0.62s
11279/19499 (epoch 28.922) train_loss=244.06694031 time/batch=0.80s
11280/19499 (epoch 28.924) train_loss=199.21305847 time/batch=0.67s
11281/19499 (epoch 28.927) train_loss=245.14117432 time/batch=0.80s
setting learning rate to 0.0023512
11282/19499 (epoch 28.929) train_loss=950.44903564 time/batch=2.57s
11283/19499 (epoch 28.932) train_loss=734.58538818 time/batch=2.21s
11284/19499 (epoch 28.934) train_loss=799.07482910 time/batch=2.23s
11285/19499 (epoch 28.937) train_loss=838.25012207 time/batch=2.45s
11286/19499 (epoch 28.940) train_loss=751.94140625 time/batch=2.33s
11287/19499 (epoch 28.942) train_loss=125.79427338 time/batch=0.68s
11288/19499 (epoch 28.945) train_loss=600.62982178 time/batch=1.63s
11289/19499 (epoch 28.947) train_loss=1533.23132324 time/batch=4.77s
11290/19499 (epoch 28.950) train_loss=798.75354004 time/batch=2.92s
11291/19499 (epoch 28.952) train_loss=108.82030487 time/batch=0.66s
11292/19499 (epoch 28.955) train_loss=1104.44726562 time/batch=2.98s
11293/19499 (epoch 28.958) train_loss=259.65625000 time/batch=1.23s
11294/19499 (epoch 28.960) train_loss=530.38867188 time/batch=1.54s
11295/19499 (epoch 28.963) train_loss=482.40075684 time/batch=1.48s
11296/19499 (epoch 28.965) train_loss=557.42663574 time/batch=1.67s
11297/19499 (epoch 28.968) train_loss=168.87579346 time/batch=0.71s
11298/19499 (epoch 28.970) train_loss=243.76312256 time/batch=0.71s
11299/19499 (epoch 28.973) train_loss=257.21322632 time/batch=0.81s
11300/19499 (epoch 28.976) train_loss=611.93981934 time/batch=1.73s
11301/19499 (epoch 28.978) train_loss=460.42251587 time/batch=1.52s
11302/19499 (epoch 28.981) train_loss=384.19659424 time/batch=1.24s
11303/19499 (epoch 28.983) train_loss=375.50000000 time/batch=1.22s
11304/19499 (epoch 28.986) train_loss=633.25585938 time/batch=1.83s
11305/19499 (epoch 28.988) train_loss=405.97842407 time/batch=1.36s
11306/19499 (epoch 28.991) train_loss=668.04101562 time/batch=1.95s
11307/19499 (epoch 28.993) train_loss=421.53979492 time/batch=1.41s
11308/19499 (epoch 28.996) train_loss=1015.44018555 time/batch=3.30s
11309/19499 (epoch 28.999) train_loss=237.67541504 time/batch=1.20s
11310/19499 (epoch 29.001) train_loss=548.16979980 time/batch=1.52s
11311/19499 (epoch 29.004) train_loss=132.59585571 time/batch=0.61s
11312/19499 (epoch 29.006) train_loss=713.22509766 time/batch=2.23s
11313/19499 (epoch 29.009) train_loss=192.08229065 time/batch=0.91s
11314/19499 (epoch 29.011) train_loss=243.25817871 time/batch=0.71s
11315/19499 (epoch 29.014) train_loss=475.13116455 time/batch=1.35s
11316/19499 (epoch 29.017) train_loss=453.02972412 time/batch=1.41s
11317/19499 (epoch 29.019) train_loss=302.08169556 time/batch=1.02s
11318/19499 (epoch 29.022) train_loss=291.63226318 time/batch=0.93s
11319/19499 (epoch 29.024) train_loss=244.89071655 time/batch=0.82s
11320/19499 (epoch 29.027) train_loss=280.23052979 time/batch=0.89s
11321/19499 (epoch 29.029) train_loss=428.70770264 time/batch=1.24s
11322/19499 (epoch 29.032) train_loss=372.66729736 time/batch=1.20s
11323/19499 (epoch 29.034) train_loss=524.91381836 time/batch=1.54s
11324/19499 (epoch 29.037) train_loss=313.63049316 time/batch=1.08s
11325/19499 (epoch 29.040) train_loss=173.53117371 time/batch=0.62s
11326/19499 (epoch 29.042) train_loss=349.69207764 time/batch=1.02s
11327/19499 (epoch 29.045) train_loss=222.70410156 time/batch=0.76s
11328/19499 (epoch 29.047) train_loss=212.65472412 time/batch=0.67s
11329/19499 (epoch 29.050) train_loss=128.42779541 time/batch=0.44s
11330/19499 (epoch 29.052) train_loss=164.49929810 time/batch=0.49s
11331/19499 (epoch 29.055) train_loss=492.08905029 time/batch=1.32s
11332/19499 (epoch 29.058) train_loss=278.11718750 time/batch=0.98s
11333/19499 (epoch 29.060) train_loss=266.58715820 time/batch=0.86s
11334/19499 (epoch 29.063) train_loss=209.50662231 time/batch=0.68s
11335/19499 (epoch 29.065) train_loss=578.05310059 time/batch=1.57s
11336/19499 (epoch 29.068) train_loss=183.61009216 time/batch=0.81s
11337/19499 (epoch 29.070) train_loss=282.17242432 time/batch=0.83s
11338/19499 (epoch 29.073) train_loss=356.45498657 time/batch=1.05s
11339/19499 (epoch 29.076) train_loss=344.24667358 time/batch=1.05s
11340/19499 (epoch 29.078) train_loss=112.73170471 time/batch=0.42s
11341/19499 (epoch 29.081) train_loss=516.18273926 time/batch=1.39s
11342/19499 (epoch 29.083) train_loss=245.35269165 time/batch=0.90s
11343/19499 (epoch 29.086) train_loss=228.55767822 time/batch=0.74s
11344/19499 (epoch 29.088) train_loss=133.99961853 time/batch=0.47s
11345/19499 (epoch 29.091) train_loss=461.84454346 time/batch=1.19s
11346/19499 (epoch 29.093) train_loss=501.65417480 time/batch=1.51s
11347/19499 (epoch 29.096) train_loss=599.67150879 time/batch=1.75s
11348/19499 (epoch 29.099) train_loss=356.35531616 time/batch=1.19s
11349/19499 (epoch 29.101) train_loss=189.59707642 time/batch=0.67s
11350/19499 (epoch 29.104) train_loss=262.08944702 time/batch=0.81s
