vocabulary size: 226
n tunes: 26240
n train tunes: 24960.0
n validation tunes: 1280.0
11021/19500 (epoch 28.259) train_loss=248.40322876 time/batch=1.31s
11022/19500 (epoch 28.262) train_loss=209.62600708 time/batch=1.25s
11023/19500 (epoch 28.264) train_loss=103.25411987 time/batch=0.66s
11024/19500 (epoch 28.267) train_loss=311.00494385 time/batch=1.49s
11025/19500 (epoch 28.269) train_loss=160.64804077 time/batch=1.13s
11026/19500 (epoch 28.272) train_loss=120.47692108 time/batch=0.76s
11027/19500 (epoch 28.274) train_loss=223.86105347 time/batch=1.19s
11028/19500 (epoch 28.277) train_loss=126.08234406 time/batch=0.79s
11029/19500 (epoch 28.279) train_loss=79.76122284 time/batch=0.43s
11030/19500 (epoch 28.282) train_loss=299.19317627 time/batch=1.43s
11031/19500 (epoch 28.285) train_loss=98.49404907 time/batch=0.70s
11032/19500 (epoch 28.287) train_loss=250.91326904 time/batch=1.27s
11033/19500 (epoch 28.290) train_loss=116.28559875 time/batch=0.76s
11034/19500 (epoch 28.292) train_loss=127.38192749 time/batch=0.68s
11035/19500 (epoch 28.295) train_loss=132.94656372 time/batch=0.76s
11036/19500 (epoch 28.297) train_loss=220.65933228 time/batch=1.14s
11037/19500 (epoch 28.300) train_loss=127.12406158 time/batch=0.84s
11038/19500 (epoch 28.303) train_loss=238.87129211 time/batch=1.20s
11039/19500 (epoch 28.305) train_loss=219.34611511 time/batch=1.22s
11040/19500 (epoch 28.308) train_loss=133.70532227 time/batch=0.85s
11041/19500 (epoch 28.310) train_loss=120.42459869 time/batch=0.67s
11042/19500 (epoch 28.313) train_loss=128.00759888 time/batch=0.74s
11043/19500 (epoch 28.315) train_loss=159.94259644 time/batch=0.95s
11044/19500 (epoch 28.318) train_loss=105.08969116 time/batch=0.65s
11045/19500 (epoch 28.321) train_loss=264.55825806 time/batch=1.34s
11046/19500 (epoch 28.323) train_loss=128.80346680 time/batch=0.85s
11047/19500 (epoch 28.326) train_loss=190.13006592 time/batch=1.05s
11048/19500 (epoch 28.328) train_loss=222.05752563 time/batch=1.24s
11049/19500 (epoch 28.331) train_loss=143.74528503 time/batch=0.90s
11050/19500 (epoch 28.333) train_loss=122.94850159 time/batch=0.74s
11051/19500 (epoch 28.336) train_loss=96.84300232 time/batch=0.48s
11052/19500 (epoch 28.338) train_loss=200.50091553 time/batch=1.04s
11053/19500 (epoch 28.341) train_loss=252.50924683 time/batch=1.40s
11054/19500 (epoch 28.344) train_loss=297.64447021 time/batch=1.58s
11055/19500 (epoch 28.346) train_loss=171.64096069 time/batch=1.05s
11056/19500 (epoch 28.349) train_loss=261.15588379 time/batch=1.32s
11057/19500 (epoch 28.351) train_loss=371.46212769 time/batch=2.00s
11058/19500 (epoch 28.354) train_loss=136.16435242 time/batch=1.01s
11059/19500 (epoch 28.356) train_loss=177.16651917 time/batch=0.91s
11060/19500 (epoch 28.359) train_loss=197.32162476 time/batch=1.13s
11061/19500 (epoch 28.362) train_loss=130.39791870 time/batch=0.86s
11062/19500 (epoch 28.364) train_loss=151.73664856 time/batch=0.84s
11063/19500 (epoch 28.367) train_loss=142.90887451 time/batch=0.86s
11064/19500 (epoch 28.369) train_loss=263.64892578 time/batch=1.39s
11065/19500 (epoch 28.372) train_loss=231.57223511 time/batch=1.35s
11066/19500 (epoch 28.374) train_loss=260.76925659 time/batch=1.42s
11067/19500 (epoch 28.377) train_loss=110.06127930 time/batch=0.76s
11068/19500 (epoch 28.379) train_loss=235.49168396 time/batch=1.15s
11069/19500 (epoch 28.382) train_loss=171.49023438 time/batch=1.04s
11070/19500 (epoch 28.385) train_loss=97.03664398 time/batch=0.55s
11071/19500 (epoch 28.387) train_loss=111.70042419 time/batch=0.61s
11072/19500 (epoch 28.390) train_loss=333.97195435 time/batch=1.58s
11073/19500 (epoch 28.392) train_loss=129.74438477 time/batch=0.91s
11074/19500 (epoch 28.395) train_loss=169.86291504 time/batch=0.95s
11075/19500 (epoch 28.397) train_loss=231.74246216 time/batch=1.28s
11076/19500 (epoch 28.400) train_loss=200.55099487 time/batch=1.19s
11077/19500 (epoch 28.403) train_loss=221.95593262 time/batch=1.23s
11078/19500 (epoch 28.405) train_loss=141.98545837 time/batch=0.92s
11079/19500 (epoch 28.408) train_loss=160.06866455 time/batch=0.92s
11080/19500 (epoch 28.410) train_loss=133.27410889 time/batch=0.79s
11081/19500 (epoch 28.413) train_loss=249.09121704 time/batch=1.29s
11082/19500 (epoch 28.415) train_loss=162.90101624 time/batch=0.96s
11083/19500 (epoch 28.418) train_loss=86.42063141 time/batch=0.49s
11084/19500 (epoch 28.421) train_loss=163.14814758 time/batch=0.84s
11085/19500 (epoch 28.423) train_loss=204.85806274 time/batch=1.09s
11086/19500 (epoch 28.426) train_loss=197.98905945 time/batch=1.18s
11087/19500 (epoch 28.428) train_loss=203.94207764 time/batch=1.17s
11088/19500 (epoch 28.431) train_loss=190.41741943 time/batch=1.05s
11089/19500 (epoch 28.433) train_loss=116.59767151 time/batch=0.70s
11090/19500 (epoch 28.436) train_loss=82.76025391 time/batch=0.45s
11091/19500 (epoch 28.438) train_loss=245.26251221 time/batch=1.25s
11092/19500 (epoch 28.441) train_loss=146.81649780 time/batch=0.92s
11093/19500 (epoch 28.444) train_loss=240.79528809 time/batch=1.29s
11094/19500 (epoch 28.446) train_loss=138.34222412 time/batch=0.94s
11095/19500 (epoch 28.449) train_loss=111.66279602 time/batch=0.59s
11096/19500 (epoch 28.451) train_loss=286.46289062 time/batch=1.35s
11097/19500 (epoch 28.454) train_loss=142.17138672 time/batch=0.95s
11098/19500 (epoch 28.456) train_loss=121.53178406 time/batch=0.77s
11099/19500 (epoch 28.459) train_loss=186.88073730 time/batch=1.06s
11100/19500 (epoch 28.462) train_loss=167.20527649 time/batch=0.99s
11101/19500 (epoch 28.464) train_loss=260.31799316 time/batch=1.32s
11102/19500 (epoch 28.467) train_loss=115.34153748 time/batch=0.73s
11103/19500 (epoch 28.469) train_loss=233.53729248 time/batch=1.16s
11104/19500 (epoch 28.472) train_loss=130.82615662 time/batch=0.83s
11105/19500 (epoch 28.474) train_loss=199.77804565 time/batch=1.11s
11106/19500 (epoch 28.477) train_loss=336.93469238 time/batch=1.78s
11107/19500 (epoch 28.479) train_loss=161.35997009 time/batch=1.06s
11108/19500 (epoch 28.482) train_loss=126.66352844 time/batch=0.77s
11109/19500 (epoch 28.485) train_loss=169.70916748 time/batch=0.97s
11110/19500 (epoch 28.487) train_loss=127.49571228 time/batch=0.80s
11111/19500 (epoch 28.490) train_loss=199.75808716 time/batch=1.03s
11112/19500 (epoch 28.492) train_loss=169.39866638 time/batch=1.01s
11113/19500 (epoch 28.495) train_loss=327.37472534 time/batch=1.53s
11114/19500 (epoch 28.497) train_loss=110.03731537 time/batch=0.79s
11115/19500 (epoch 28.500) train_loss=126.28812408 time/batch=0.74s
11116/19500 (epoch 28.503) train_loss=85.07562256 time/batch=0.45s
11117/19500 (epoch 28.505) train_loss=305.67236328 time/batch=1.39s
11118/19500 (epoch 28.508) train_loss=198.11663818 time/batch=1.21s
11119/19500 (epoch 28.510) train_loss=304.81799316 time/batch=1.55s
11120/19500 (epoch 28.513) train_loss=332.34478760 time/batch=1.68s
11121/19500 (epoch 28.515) train_loss=92.89880371 time/batch=0.71s
11122/19500 (epoch 28.518) train_loss=105.39324951 time/batch=0.55s
11123/19500 (epoch 28.521) train_loss=100.47308350 time/batch=0.56s
11124/19500 (epoch 28.523) train_loss=279.38439941 time/batch=1.39s
11125/19500 (epoch 28.526) train_loss=143.43621826 time/batch=0.94s
11126/19500 (epoch 28.528) train_loss=121.33750916 time/batch=0.76s
11127/19500 (epoch 28.531) train_loss=96.61650848 time/batch=0.53s
11128/19500 (epoch 28.533) train_loss=299.98718262 time/batch=1.49s
11129/19500 (epoch 28.536) train_loss=326.26150513 time/batch=1.87s
11130/19500 (epoch 28.538) train_loss=118.15648651 time/batch=0.86s
11131/19500 (epoch 28.541) train_loss=126.26553345 time/batch=0.74s
11132/19500 (epoch 28.544) train_loss=118.59441376 time/batch=0.68s
11133/19500 (epoch 28.546) train_loss=138.92022705 time/batch=0.80s
11134/19500 (epoch 28.549) train_loss=163.88159180 time/batch=0.95s
11135/19500 (epoch 28.551) train_loss=143.51765442 time/batch=0.86s
11136/19500 (epoch 28.554) train_loss=264.48352051 time/batch=1.38s
11137/19500 (epoch 28.556) train_loss=242.02685547 time/batch=1.35s
11138/19500 (epoch 28.559) train_loss=170.37042236 time/batch=1.02s
11139/19500 (epoch 28.562) train_loss=190.87545776 time/batch=1.09s
11140/19500 (epoch 28.564) train_loss=264.08163452 time/batch=1.37s
11141/19500 (epoch 28.567) train_loss=129.42237854 time/batch=0.85s
11142/19500 (epoch 28.569) train_loss=118.95897675 time/batch=0.71s
11143/19500 (epoch 28.572) train_loss=152.35398865 time/batch=0.86s
11144/19500 (epoch 28.574) train_loss=268.90765381 time/batch=1.42s
11145/19500 (epoch 28.577) train_loss=139.17684937 time/batch=0.93s
11146/19500 (epoch 28.579) train_loss=158.51821899 time/batch=0.88s
11147/19500 (epoch 28.582) train_loss=259.55233765 time/batch=1.34s
11148/19500 (epoch 28.585) train_loss=165.62780762 time/batch=1.04s
11149/19500 (epoch 28.587) train_loss=123.36125183 time/batch=0.80s
11150/19500 (epoch 28.590) train_loss=118.55199432 time/batch=0.70s
11151/19500 (epoch 28.592) train_loss=100.26866150 time/batch=0.52s
11152/19500 (epoch 28.595) train_loss=76.57438660 time/batch=0.41s
11153/19500 (epoch 28.597) train_loss=108.67929077 time/batch=0.57s
11154/19500 (epoch 28.600) train_loss=188.02890015 time/batch=0.96s
11155/19500 (epoch 28.603) train_loss=153.91764832 time/batch=0.90s
11156/19500 (epoch 28.605) train_loss=147.70074463 time/batch=0.87s
11157/19500 (epoch 28.608) train_loss=94.17783356 time/batch=0.53s
11158/19500 (epoch 28.610) train_loss=227.35307312 time/batch=1.16s
11159/19500 (epoch 28.613) train_loss=172.12033081 time/batch=1.06s
11160/19500 (epoch 28.615) train_loss=234.85034180 time/batch=1.24s
11161/19500 (epoch 28.618) train_loss=163.11898804 time/batch=0.97s
11162/19500 (epoch 28.621) train_loss=228.16821289 time/batch=1.25s
11163/19500 (epoch 28.623) train_loss=113.71277618 time/batch=0.73s
11164/19500 (epoch 28.626) train_loss=173.48458862 time/batch=0.93s
11165/19500 (epoch 28.628) train_loss=132.19932556 time/batch=0.82s
11166/19500 (epoch 28.631) train_loss=208.23489380 time/batch=1.09s
11167/19500 (epoch 28.633) train_loss=194.60084534 time/batch=1.11s
11168/19500 (epoch 28.636) train_loss=109.32183838 time/batch=0.68s
11169/19500 (epoch 28.638) train_loss=142.02886963 time/batch=0.77s
11170/19500 (epoch 28.641) train_loss=123.33917236 time/batch=0.77s
11171/19500 (epoch 28.644) train_loss=139.44372559 time/batch=0.82s
11172/19500 (epoch 28.646) train_loss=100.22972870 time/batch=0.61s
11173/19500 (epoch 28.649) train_loss=220.12736511 time/batch=1.07s
11174/19500 (epoch 28.651) train_loss=255.09222412 time/batch=1.31s
11175/19500 (epoch 28.654) train_loss=160.62266541 time/batch=0.96s
11176/19500 (epoch 28.656) train_loss=101.18186951 time/batch=0.58s
11177/19500 (epoch 28.659) train_loss=175.79986572 time/batch=0.87s
11178/19500 (epoch 28.662) train_loss=118.32217407 time/batch=0.75s
11179/19500 (epoch 28.664) train_loss=135.36634827 time/batch=0.78s
11180/19500 (epoch 28.667) train_loss=195.27603149 time/batch=1.05s
11181/19500 (epoch 28.669) train_loss=228.59700012 time/batch=1.21s
11182/19500 (epoch 28.672) train_loss=118.29929352 time/batch=0.74s
11183/19500 (epoch 28.674) train_loss=155.20246887 time/batch=0.87s
11184/19500 (epoch 28.677) train_loss=196.95140076 time/batch=1.09s
11185/19500 (epoch 28.679) train_loss=130.20375061 time/batch=0.78s
11186/19500 (epoch 28.682) train_loss=228.72073364 time/batch=1.20s
11187/19500 (epoch 28.685) train_loss=152.62338257 time/batch=0.94s
11188/19500 (epoch 28.687) train_loss=235.39202881 time/batch=1.22s
11189/19500 (epoch 28.690) train_loss=166.95202637 time/batch=1.02s
11190/19500 (epoch 28.692) train_loss=166.78739929 time/batch=0.92s
11191/19500 (epoch 28.695) train_loss=252.69590759 time/batch=1.25s
11192/19500 (epoch 28.697) train_loss=150.84912109 time/batch=0.97s
11193/19500 (epoch 28.700) train_loss=153.33334351 time/batch=0.90s
11194/19500 (epoch 28.703) train_loss=96.88706970 time/batch=0.55s
11195/19500 (epoch 28.705) train_loss=164.71742249 time/batch=0.85s
11196/19500 (epoch 28.708) train_loss=206.10906982 time/batch=1.11s
11197/19500 (epoch 28.710) train_loss=138.74676514 time/batch=0.86s
11198/19500 (epoch 28.713) train_loss=138.99063110 time/batch=0.81s
11199/19500 (epoch 28.715) train_loss=205.71563721 time/batch=1.09s
11200/19500 (epoch 28.718) train_loss=210.05448914 time/batch=1.17s
11201/19500 (epoch 28.721) train_loss=111.27198029 time/batch=0.71s
11202/19500 (epoch 28.723) train_loss=185.14822388 time/batch=0.98s
11203/19500 (epoch 28.726) train_loss=206.67308044 time/batch=1.16s
11204/19500 (epoch 28.728) train_loss=174.19625854 time/batch=1.03s
11205/19500 (epoch 28.731) train_loss=131.28295898 time/batch=0.82s
11206/19500 (epoch 28.733) train_loss=163.47167969 time/batch=0.97s
11207/19500 (epoch 28.736) train_loss=185.03515625 time/batch=1.02s
11208/19500 (epoch 28.738) train_loss=126.43136597 time/batch=0.80s
11209/19500 (epoch 28.741) train_loss=127.67029572 time/batch=0.77s
11210/19500 (epoch 28.744) train_loss=268.60879517 time/batch=1.33s
11211/19500 (epoch 28.746) train_loss=137.83419800 time/batch=0.90s
11212/19500 (epoch 28.749) train_loss=185.97946167 time/batch=1.02s
11213/19500 (epoch 28.751) train_loss=178.82730103 time/batch=1.10s
11214/19500 (epoch 28.754) train_loss=190.80383301 time/batch=1.14s
11215/19500 (epoch 28.756) train_loss=228.02297974 time/batch=1.21s
11216/19500 (epoch 28.759) train_loss=171.40881348 time/batch=1.02s
11217/19500 (epoch 28.762) train_loss=271.67193604 time/batch=1.39s
11218/19500 (epoch 28.764) train_loss=123.21740723 time/batch=0.83s
11219/19500 (epoch 28.767) train_loss=98.99652100 time/batch=0.54s
11220/19500 (epoch 28.769) train_loss=197.99392700 time/batch=1.03s
11221/19500 (epoch 28.772) train_loss=218.04652405 time/batch=1.19s
11222/19500 (epoch 28.774) train_loss=167.20866394 time/batch=1.03s
11223/19500 (epoch 28.777) train_loss=155.59883118 time/batch=0.90s
11224/19500 (epoch 28.779) train_loss=172.79937744 time/batch=0.95s
11225/19500 (epoch 28.782) train_loss=149.25402832 time/batch=0.92s
11226/19500 (epoch 28.785) train_loss=188.60801697 time/batch=1.08s
11227/19500 (epoch 28.787) train_loss=235.47747803 time/batch=1.30s
11228/19500 (epoch 28.790) train_loss=151.14987183 time/batch=0.93s
11229/19500 (epoch 28.792) train_loss=236.66500854 time/batch=1.21s
11230/19500 (epoch 28.795) train_loss=149.83140564 time/batch=0.90s
11231/19500 (epoch 28.797) train_loss=190.90180969 time/batch=1.04s
11232/19500 (epoch 28.800) train_loss=165.51734924 time/batch=1.04s
11233/19500 (epoch 28.803) train_loss=210.58338928 time/batch=1.13s
11234/19500 (epoch 28.805) train_loss=139.56156921 time/batch=0.90s
11235/19500 (epoch 28.808) train_loss=163.54833984 time/batch=0.91s
11236/19500 (epoch 28.810) train_loss=166.91329956 time/batch=0.99s
11237/19500 (epoch 28.813) train_loss=234.92034912 time/batch=1.25s
11238/19500 (epoch 28.815) train_loss=155.84887695 time/batch=0.99s
11239/19500 (epoch 28.818) train_loss=168.34530640 time/batch=0.99s
11240/19500 (epoch 28.821) train_loss=161.66160583 time/batch=0.99s
11241/19500 (epoch 28.823) train_loss=123.55706787 time/batch=0.77s
11242/19500 (epoch 28.826) train_loss=124.74583435 time/batch=0.76s
11243/19500 (epoch 28.828) train_loss=123.63359833 time/batch=0.65s
11244/19500 (epoch 28.831) train_loss=130.02395630 time/batch=0.76s
11245/19500 (epoch 28.833) train_loss=161.89840698 time/batch=0.96s
11246/19500 (epoch 28.836) train_loss=118.36080933 time/batch=0.80s
11247/19500 (epoch 28.838) train_loss=134.76148987 time/batch=0.77s
11248/19500 (epoch 28.841) train_loss=153.37802124 time/batch=0.91s
11249/19500 (epoch 28.844) train_loss=127.91297150 time/batch=0.77s
11250/19500 (epoch 28.846) train_loss=221.10523987 time/batch=1.11s
11251/19500 (epoch 28.849) train_loss=182.18350220 time/batch=1.07s
11252/19500 (epoch 28.851) train_loss=230.32360840 time/batch=1.27s
11253/19500 (epoch 28.854) train_loss=199.46513367 time/batch=1.19s
11254/19500 (epoch 28.856) train_loss=111.59700012 time/batch=0.78s
11255/19500 (epoch 28.859) train_loss=194.96000671 time/batch=1.03s
11256/19500 (epoch 28.862) train_loss=251.70217896 time/batch=1.31s
11257/19500 (epoch 28.864) train_loss=193.70140076 time/batch=1.11s
11258/19500 (epoch 28.867) train_loss=172.08804321 time/batch=1.02s
11259/19500 (epoch 28.869) train_loss=164.09204102 time/batch=0.97s
11260/19500 (epoch 28.872) train_loss=164.87515259 time/batch=0.97s
11261/19500 (epoch 28.874) train_loss=195.72552490 time/batch=1.05s
11262/19500 (epoch 28.877) train_loss=124.63372040 time/batch=0.83s
11263/19500 (epoch 28.879) train_loss=161.68626404 time/batch=0.96s
11264/19500 (epoch 28.882) train_loss=156.99540710 time/batch=0.95s
11265/19500 (epoch 28.885) train_loss=115.49697113 time/batch=0.77s
11266/19500 (epoch 28.887) train_loss=190.77050781 time/batch=1.05s
11267/19500 (epoch 28.890) train_loss=155.26638794 time/batch=0.98s
11268/19500 (epoch 28.892) train_loss=151.49749756 time/batch=0.96s
11269/19500 (epoch 28.895) train_loss=210.56758118 time/batch=1.15s
11270/19500 (epoch 28.897) train_loss=155.96641541 time/batch=0.98s
11271/19500 (epoch 28.900) train_loss=165.60363770 time/batch=1.00s
11272/19500 (epoch 28.903) train_loss=185.18853760 time/batch=1.01s
11273/19500 (epoch 28.905) train_loss=195.87936401 time/batch=1.08s
11274/19500 (epoch 28.908) train_loss=162.15866089 time/batch=1.00s
11275/19500 (epoch 28.910) train_loss=165.27880859 time/batch=1.01s
11276/19500 (epoch 28.913) train_loss=171.47093201 time/batch=0.96s
11277/19500 (epoch 28.915) train_loss=195.88681030 time/batch=1.15s
11278/19500 (epoch 28.918) train_loss=164.93490601 time/batch=1.01s
11279/19500 (epoch 28.921) train_loss=118.33972168 time/batch=0.76s
11280/19500 (epoch 28.923) train_loss=207.60818481 time/batch=1.13s
11281/19500 (epoch 28.926) train_loss=159.21476746 time/batch=1.04s
11282/19500 (epoch 28.928) train_loss=211.92062378 time/batch=1.28s
11283/19500 (epoch 28.931) train_loss=179.38157654 time/batch=1.10s
11284/19500 (epoch 28.933) train_loss=131.36520386 time/batch=0.83s
11285/19500 (epoch 28.936) train_loss=221.62921143 time/batch=1.34s
11286/19500 (epoch 28.938) train_loss=194.24230957 time/batch=1.10s
11287/19500 (epoch 28.941) train_loss=199.76228333 time/batch=1.07s
11288/19500 (epoch 28.944) train_loss=185.03869629 time/batch=1.05s
11289/19500 (epoch 28.946) train_loss=137.81483459 time/batch=0.86s
11290/19500 (epoch 28.949) train_loss=133.86041260 time/batch=0.80s
11291/19500 (epoch 28.951) train_loss=190.60183716 time/batch=1.04s
11292/19500 (epoch 28.954) train_loss=129.24682617 time/batch=0.83s
11293/19500 (epoch 28.956) train_loss=192.76234436 time/batch=1.03s
11294/19500 (epoch 28.959) train_loss=174.11972046 time/batch=1.03s
11295/19500 (epoch 28.962) train_loss=159.14126587 time/batch=1.00s
11296/19500 (epoch 28.964) train_loss=157.34295654 time/batch=0.99s
